Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;13.1155;;28.9491;;;;79.7356;;0.0228882;17.111;
20120618;03;00;;;12.9844;;29.0509;;;;79.3378;;0;-9.99e+08;
20120618;06;00;;;12.5725;;29.0055;;;;79.2549;;0;17.3382;
20120618;09;00;;;10.3403;;28.8544;;;;79.9281;;0;-9.99e+08;
20120618;12;00;;;10.4621;;28.7214;;;;80.8722;;0;16.4851;
20120618;15;00;;;10.6835;;28.5524;;;;81.2266;;0.0038147;-9.99e+08;
20120618;18;00;;;9.49771;;28.3366;;;;82.1799;;0;14.3654;
20120618;21;00;;;11.1182;;28.2807;;;;82.5323;;0.00762939;-9.99e+08;
20120619;00;00;;;10.0338;;28.5205;;;;80.5636;;0.00762939;14.996;
20120619;03;00;;;7.68169;;28.6187;;;;80.5757;;0.0457764;-9.99e+08;
20120619;06;00;;;7.52946;;28.5653;;;;81.6161;;0.0305176;13.4304;
20120619;09;00;;;9.19116;;28.5216;;;;83.2843;;0;-9.99e+08;
20120619;12;00;;;8.76963;;28.2665;;;;84.6669;;0.0686646;12.3911;
20120619;15;00;;;9.36427;;28.0338;;;;86.2489;;0.114441;-9.99e+08;
20120619;18;00;;;8.88756;;27.8716;;;;87.2471;;0.0534058;12.7757;
20120619;21;00;;;8.43013;;26.8921;;;;90.6543;;0.679016;-9.99e+08;
20120620;00;00;;;9.94156;;27.3641;;;;87.6147;;0.183105;13.5567;
20120620;03;00;;;12.0715;;27.9305;;;;84.3223;;0.12207;-9.99e+08;
20120620;06;00;;;11.8673;;28.1988;;;;83.0008;;0.167847;16.2886;
20120620;09;00;;;6.35236;;27.3617;;;;85.0689;;0.320435;-9.99e+08;
20120620;12;00;;;10.1954;;27.24;;;;86.1849;;0.541687;15.9141;
20120620;15;00;;;10.1954;;27.24;;;;86.1849;;0.221252;15.9141;
20120620;18;00;;;9.89414;;27.3708;;;;84.0978;;1.72424;15.6028;
20120620;21;00;;;9.89414;;27.3708;;;;84.0978;;1.72424;15.6028;
20120621;00;00;;;6.234;;26.8379;;;;85.6066;;0.534058;13.6941;
