Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;8.52823;;27.5741;;;;86.092;;0.263214;12.1959;
20120618;03;00;;;8.21978;;27.4572;;;;86.5142;;0.328064;-9.99e+08;
20120618;06;00;;;6.55396;;27.5055;;;;85.4225;;0.202179;13.0231;
20120618;09;00;;;9.15797;;27.1044;;;;88.3383;;0.236511;-9.99e+08;
20120618;12;00;;;7.55773;;27.1901;;;;86.5761;;0.106812;13.2635;
20120618;15;00;;;7.4871;;27.4587;;;;84.7364;;0.0610352;-9.99e+08;
20120618;18;00;;;6.9207;;27.3366;;;;85.0068;;0.152588;11.4703;
20120618;21;00;;;6.07257;;27.3745;;;;85.0102;;0.0762939;-9.99e+08;
20120619;00;00;;;5.29449;;27.833;;;;83.0993;;0.0762939;10.2632;
20120619;03;00;;;5.59613;;28.1499;;;;82.2911;;0.0839233;-9.99e+08;
20120619;06;00;;;4.63769;;27.3153;;;;86.5216;;0.411987;9.91641;
20120619;09;00;;;2.78388;;27.2091;;;;86.2602;;0.198364;-9.99e+08;
20120619;12;00;;;7.37192;;26.329;;;;91.95;;0.617981;11.6678;
20120619;15;00;;;5.92115;;26.0963;;;;91.2314;;0.816345;-9.99e+08;
20120619;18;00;;;5.24508;;25.8716;;;;92.0362;;0.411987;12.7928;
20120619;21;00;;;2.59759;;25.6108;;;;91.8095;;0.862122;-9.99e+08;
20120620;00;00;;;2.81249;;25.1766;;;;92.8591;;3.53241;8.68908;
20120620;03;00;;;5.00891;;25.368;;;;91.1382;;1.44958;-9.99e+08;
20120620;06;00;;;2.78055;;25.23;;;;88.9599;;1.06812;8.89415;
20120620;09;00;;;2.5151;;25.7992;;;;86.453;;0.282288;-9.99e+08;
20120620;12;00;;;5.11581;;26.4275;;;;85.7354;;0.534058;8.14377;
20120620;15;00;;;5.11581;;26.4275;;;;85.7354;;0.25177;8.14377;
20120620;18;00;;;7.17579;;26.2458;;;;87.8031;;0.473022;11.9274;
20120620;21;00;;;7.17579;;26.2458;;;;87.8031;;0.473022;11.9274;
20120621;00;00;;;3.87669;;26.1504;;;;86.9523;;1.46484;10.9585;
