Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;5.34366;;28.0741;;;;87.0214;;-4.19583e-20;8.07249;
20120618;03;00;;;6.69459;;28.1759;;;;86.5731;;0;-9.99e+08;
20120618;06;00;;;7.99478;;28.318;;;;84.6259;;0;11.2727;
20120618;09;00;;;7.64031;;28.4482;;;;82.6998;;0;-9.99e+08;
20120618;12;00;;;6.60426;;28.3151;;;;83.4449;;1.26218e-26;11.3575;
20120618;15;00;;;5.61162;;28.0524;;;;84.9146;;2.52435e-26;-9.99e+08;
20120618;18;00;;;5.15912;;27.6803;;;;85.7884;;0;9.48455;
20120618;21;00;;;6.10351;;27.437;;;;87.1655;;0;-9.99e+08;
20120619;00;00;;;7.50942;;27.4267;;;;87.3044;;0;10.7663;
20120619;03;00;;;10.147;;27.7749;;;;84.8099;;0;-9.99e+08;
20120619;06;00;;;11.7826;;28.2528;;;;82.4143;;0;15.944;
20120619;09;00;;;11.9244;;28.3654;;;;81.8327;;0;-9.99e+08;
20120619;12;00;;;11.8131;;28.454;;;;81.1969;;0;16.5657;
20120619;15;00;;;12.6552;;28.3776;;;;81.759;;0;-9.99e+08;
20120619;18;00;;;11.8053;;28.1841;;;;82.2082;;0;17.0396;
20120619;21;00;;;11.0286;;28.1421;;;;81.4273;;0;-9.99e+08;
20120620;00;00;;;10.2777;;28.2079;;;;81.9919;;3.76378e-20;15.9867;
20120620;03;00;;;12.1786;;28.3368;;;;82.9019;;3.9443e-27;-9.99e+08;
20120620;06;00;;;11.8808;;28.4488;;;;82.3071;;9.78546e-21;16.4575;
20120620;09;00;;;11.4679;;28.5492;;;;81.6665;;0;-9.99e+08;
20120620;12;00;;;10.9848;;28.615;;;;82.1421;;0;16.0052;
20120620;15;00;;;10.9848;;28.615;;;;82.1421;;0;16.0052;
20120620;18;00;;;8.41426;;28.4333;;;;82.7442;;0;14.6953;
20120620;21;00;;;8.41426;;28.4333;;;;82.7442;;0;14.6953;
20120621;00;00;;;7.62096;;28.1504;;;;82.4154;;0;12.3671;
