Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;8.51797;;27.8866;;;;87.0065;;0.236511;13.4242;
20120618;03;00;;;10.1335;;27.8009;;;;86.4156;;0.286102;-9.99e+08;
20120618;06;00;;;7.76774;;27.0992;;;;88.0708;;0.572205;14.9291;
20120618;09;00;;;7.4418;;27.3857;;;;86.1742;;0.202179;-9.99e+08;
20120618;12;00;;;6.39531;;27.6901;;;;85.1067;;0.171661;11.7561;
20120618;15;00;;;5.80446;;27.6462;;;;85.2513;;0.183105;-9.99e+08;
20120618;18;00;;;5.65695;;27.3053;;;;86.8988;;0.244141;9.4162;
20120618;21;00;;;3.71615;;27.1245;;;;87.3984;;0.328064;-9.99e+08;
20120619;00;00;;;3.0081;;27.5205;;;;85.5344;;0.0762939;10.8441;
20120619;03;00;;;2.72817;;27.7437;;;;84.4359;;0.183105;-9.99e+08;
20120619;06;00;;;4.18933;;27.3465;;;;86.907;;0.282288;8.57612;
20120619;09;00;;;9.82014;;26.4591;;;;91.4741;;0.663757;-9.99e+08;
20120619;12;00;;;7.4761;;27.204;;;;86.0729;;0.144958;14.0579;
20120619;15;00;;;7.96569;;27.1276;;;;86.5545;;0.167847;-9.99e+08;
20120619;18;00;;;5.7498;;26.6216;;;;89.1084;;0.350952;12.1853;
20120619;21;00;;;3.8146;;26.0796;;;;91.1496;;0.831604;-9.99e+08;
20120620;00;00;;;1.52511;;25.4266;;;;92.7308;;3.50952;10.0541;
20120620;03;00;;;4.13027;;25.3055;;;;91.1346;;1.40381;-9.99e+08;
20120620;06;00;;;3.38324;;25.855;;;;86.5206;;1.17493;11.4286;
20120620;09;00;;;7.49934;;25.6117;;;;89.5882;;0.534058;-9.99e+08;
20120620;12;00;;;2.31963;;26.1463;;;;85.9652;;1.2207;13.4803;
20120620;15;00;;;2.31963;;26.1463;;;;85.9652;;0.686646;13.4803;
20120620;18;00;;;7.38933;;25.527;;;;91.7794;;3.09753;10.944;
20120620;21;00;;;7.38933;;25.527;;;;91.7794;;3.09753;10.944;
20120621;00;00;;;8.7395;;25.4629;;;;91.8447;;8.42285;13.6808;
