Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;28.5213;;27.2929;;;;92.2596;;12.9623;45.3141;
20120618;03;00;;;26.7181;;27.2072;;;;93.1387;;6.45828;-9.99e+08;
20120618;06;00;;;29.9103;;26.8492;;;;93.3062;;3.62778;40.3131;
20120618;09;00;;;29.6029;;27.5732;;;;88.5023;;1.49918;-9.99e+08;
20120618;12;00;;;27.6616;;27.1276;;;;93.3655;;1.16348;43.9859;
20120618;15;00;;;25.45;;27.3337;;;;92.985;;2.29263;-9.99e+08;
20120618;18;00;;;26.7283;;27.2741;;;;93.2957;;7.73621;38.2611;
20120618;21;00;;;26.6122;;27.1245;;;;93.987;;7.53784;-9.99e+08;
20120619;00;00;;;25.2769;;27.208;;;;93.1664;;6.6452;38.3297;
20120619;03;00;;;30.5699;;27.4624;;;;87.4369;;2.96021;-9.99e+08;
20120619;06;00;;;24.2926;;27.3153;;;;92.6118;;3.67737;41.0337;
20120619;09;00;;;26.0194;;28.1466;;;;86.8451;;0.923157;-9.99e+08;
20120619;12;00;;;23.6221;;29.0165;;;;83.3965;;0.312805;36.6132;
20120619;15;00;;;22.7977;;29.1276;;;;81.9568;;0.160217;-9.99e+08;
20120619;18;00;;;22.6212;;28.1216;;;;87.5228;;0.762939;31.3899;
20120619;21;00;;;20.0581;;27.0796;;;;93.4021;;5.56946;-9.99e+08;
20120620;00;00;;;24.772;;28.2079;;;;86.7844;;1.38855;32.4765;
20120620;03;00;;;22.0961;;28.9618;;;;83.9307;;0.1297;-9.99e+08;
20120620;06;00;;;21.5022;;28.4488;;;;85.8504;;1.6861;32.9834;
20120620;09;00;;;19.3639;;28.9867;;;;83.8659;;0.343323;-9.99e+08;
20120620;12;00;;;19.0312;;29.365;;;;82.4575;;0.495911;28.2084;
20120620;15;00;;;19.0312;;29.365;;;;82.4575;;0.152588;28.2084;
20120620;18;00;;;19.716;;29.277;;;;83.069;;0.106812;25.9094;
20120620;21;00;;;19.716;;29.277;;;;83.069;;0.106812;25.9094;
20120621;00;00;;;18.2244;;28.1816;;;;86.8587;;1.11389;27.1009;
