Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;24.0391;;27.1991;;;;93.0818;;8.70514;37.6445;
20120618;03;00;;;26.5397;;27.2384;;;;92.7254;;6.24847;-9.99e+08;
20120618;06;00;;;27.2577;;27.0367;;;;92.4841;;6.24847;38.7792;
20120618;09;00;;;26.577;;27.0107;;;;93.4592;;2.2583;-9.99e+08;
20120618;12;00;;;29.2623;;27.6276;;;;88.9366;;1.12534;40.32;
20120618;15;00;;;27.4539;;27.5524;;;;91.4903;;0.56076;-9.99e+08;
20120618;18;00;;;27.4904;;27.0241;;;;92.869;;5.32532;39.5957;
20120618;21;00;;;31.3722;;26.8432;;;;92.7225;;5.32532;-9.99e+08;
20120619;00;00;;;29.7815;;26.7705;;;;93.9856;;1.82343;42.5177;
20120619;03;00;;;32.7893;;26.7749;;;;93.1486;;1.53351;-9.99e+08;
20120619;06;00;;;32.7409;;27.3465;;;;89.5094;;0.892639;47.6517;
20120619;09;00;;;28.4453;;27.1779;;;;92.0581;;2.1286;-9.99e+08;
20120619;12;00;;;26.5318;;27.8915;;;;89.0896;;0.823975;45.2606;
20120619;15;00;;;26.8686;;27.3776;;;;91.302;;1.52588;-9.99e+08;
20120619;18;00;;;25.3462;;26.8716;;;;93.8891;;2.51007;36.8062;
20120619;21;00;;;26.162;;27.2983;;;;91.3528;;1.37329;-9.99e+08;
20120620;00;00;;;23.4812;;27.1766;;;;91.3068;;1.31226;36.8581;
20120620;03;00;;;21.616;;27.3055;;;;92.3358;;2.53296;-9.99e+08;
20120620;06;00;;;22.7496;;27.23;;;;92.4608;;2.28882;32.4765;
20120620;09;00;;;22.7548;;28.2367;;;;87.1616;;1.63269;-9.99e+08;
20120620;12;00;;;18.985;;28.365;;;;87.1662;;2.04468;32.6279;
20120620;15;00;;;18.985;;28.365;;;;87.1662;;0.411987;32.6279;
20120620;18;00;;;18.2639;;27.5895;;;;91.8862;;3.26538;25.3455;
20120620;21;00;;;18.2639;;27.5895;;;;91.8862;;3.26538;25.3455;
20120621;00;00;;;17.882;;27.3066;;;;90.7205;;6.14929;27.8261;
