Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;0.510798;;22.6679;;;;68.8853;;-4.19583e-20;8.63063;
20120618;03;00;;;2.28694;;27.2072;;;;47.7173;;0;-9.99e+08;
20120618;06;00;;;1.97867;;28.068;;;;47.2737;;0;13.7388;
20120618;09;00;;;1.38285;;25.4794;;;;59.2332;;0;-9.99e+08;
20120618;12;00;;;2.21918;;21.5026;;;;73.5052;;1.26218e-26;13.8292;
20120618;15;00;;;1.5436;;18.9587;;;;78.6748;;2.52435e-26;-9.99e+08;
20120618;18;00;;;0.644413;;18.0553;;;;80.1834;;0;8.78023;
20120618;21;00;;;0.583149;;18.1557;;;;79.9483;;0;-9.99e+08;
20120619;00;00;;;1.15738;;22.6142;;;;74.1632;;0;8.67613;
20120619;03;00;;;3.27609;;27.0562;;;;47.699;;0;-9.99e+08;
20120619;06;00;;;4.27508;;27.4715;;;;48.9678;;0;16.673;
20120619;09;00;;;2.90812;;24.8341;;;;60.9009;;0;-9.99e+08;
20120619;12;00;;;2.60418;;21.5478;;;;75.0596;;0;17.1315;
20120619;15;00;;;1.1107;;20.0026;;;;78.053;;0;-9.99e+08;
20120619;18;00;;;0.582521;;18.9966;;;;78.6356;;0;9.07379;
20120619;21;00;;;0.483762;;18.6733;;;;77.4553;;0;-9.99e+08;
20120620;00;00;;;2.78598;;22.6766;;;;66.2648;;3.76378e-20;11.6886;
20120620;03;00;;;3.92843;;26.5243;;;;52.3518;;3.9443e-27;-9.99e+08;
20120620;06;00;;;3.50357;;27.4175;;;;55.5326;;9.78546e-21;16.9606;
20120620;09;00;;;2.29645;;24.8304;;;;64.8711;;0;-9.99e+08;
20120620;12;00;;;1.51546;;22.24;;;;72.7396;;0;15.2458;
20120620;15;00;;;1.51546;;22.24;;;;72.7396;;0;15.2458;
20120620;18;00;;;0.15728;;19.4333;;;;77.1804;;0;7.81916;
20120620;21;00;;;0.15728;;19.4333;;;;77.1804;;0;7.81916;
20120621;00;00;;;0.73956;;22.3691;;;;69.5044;;0;7.72922;
