Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;2.05544;;23.3554;;;;87.1654;;-4.19583e-20;7.55422;
20120618;03;00;;;2.29428;;27.2072;;;;67.8282;;0;-9.99e+08;
20120618;06;00;;;2.16933;;29.5992;;;;56.7811;;0;10.8626;
20120618;09;00;;;3.39222;;27.0107;;;;70.9601;;0;-9.99e+08;
20120618;12;00;;;3.15915;;21.5964;;;;94.5761;;1.26218e-26;11.0594;
20120618;15;00;;;2.73392;;19.9899;;;;98.4838;;2.52435e-26;-9.99e+08;
20120618;18;00;;;2.92138;;19.0553;;;;98.8275;;0;6.94634;
20120618;21;00;;;3.09212;;18.2495;;;;97.4161;;0;-9.99e+08;
20120619;00;00;;;2.84765;;22.3017;;;;87.5609;;0;9.24186;
20120619;03;00;;;3.30516;;27.1187;;;;67.8332;;0;-9.99e+08;
20120619;06;00;;;4.81948;;29.284;;;;58.5993;;0;14.4005;
20120619;09;00;;;4.02106;;27.5216;;;;68.9495;;0.0762939;-9.99e+08;
20120619;12;00;;;3.89134;;22.5478;;;;87.5119;;0;14.5591;
20120619;15;00;;;3.71657;;20.7838;;;;89.5339;;0;-9.99e+08;
20120619;18;00;;;3.31743;;19.9028;;;;91.4395;;0;7.85499;
20120619;21;00;;;2.90684;;18.9858;;;;94.5234;;0;-9.99e+08;
20120620;00;00;;;2.61349;;23.0204;;;;86.0965;;0.00762939;8.74224;
20120620;03;00;;;4.30373;;27.0243;;;;68.9639;;0.0534058;-9.99e+08;
20120620;06;00;;;4.79162;;28.355;;;;63.2402;;0.0305176;14.5173;
20120620;09;00;;;2.41814;;26.7679;;;;74.7956;;0.205994;-9.99e+08;
20120620;12;00;;;2.79869;;22.1463;;;;94.4339;;0.198364;14.2909;
20120620;15;00;;;2.79869;;22.1463;;;;94.4339;;-0.00762939;14.2909;
20120620;18;00;;;2.49783;;20.0583;;;;98.9348;;0.106812;6.1922;
20120620;21;00;;;2.49783;;20.0583;;;;98.9348;;0.106812;6.1922;
20120621;00;00;;;3.27349;;22.6504;;;;88.129;;0.152588;9.49477;
