Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;11.3617;;28.5429;;;;82.3778;;-4.19583e-20;14.9904;
20120618;03;00;;;10.2443;;28.6759;;;;81.3751;;0;-9.99e+08;
20120618;06;00;;;8.12712;;28.693;;;;81.2969;;0;14.9879;
20120618;09;00;;;7.05099;;28.6357;;;;81.0622;;0;-9.99e+08;
20120618;12;00;;;7.22793;;28.5651;;;;81.3229;;1.26218e-26;11.067;
20120618;15;00;;;8.70869;;28.2399;;;;82.8566;;2.52435e-26;-9.99e+08;
20120618;18;00;;;7.53994;;27.9303;;;;82.6162;;0;11.8063;
20120618;21;00;;;6.34424;;27.8745;;;;82.2509;;0;-9.99e+08;
20120619;00;00;;;8.69189;;28.1142;;;;81.4554;;0;11.7155;
20120619;03;00;;;8.56806;;28.4937;;;;80.2139;;0;-9.99e+08;
20120619;06;00;;;5.0974;;28.3778;;;;80.1939;;0.114441;12.6578;
20120619;09;00;;;4.28874;;28.2716;;;;80.2991;;0.12207;-9.99e+08;
20120619;12;00;;;7.69562;;28.1415;;;;82.4672;;0.0305176;10.5249;
20120619;15;00;;;6.59994;;27.9401;;;;84.0021;;0.0152588;-9.99e+08;
20120619;18;00;;;6.80889;;26.9966;;;;87.6952;;0.335693;10.8166;
20120619;21;00;;;7.40162;;27.3296;;;;86.3685;;0.00762939;-9.99e+08;
20120620;00;00;;;8.96785;;27.6454;;;;84.7283;;0.0915527;12.3113;
20120620;03;00;;;10.0451;;27.743;;;;84.428;;0.289917;-9.99e+08;
20120620;06;00;;;8.46733;;27.8863;;;;83.4541;;0.1297;13.8206;
20120620;09;00;;;7.09131;;28.0492;;;;82.5659;;0.0839233;-9.99e+08;
20120620;12;00;;;7.10341;;28.1463;;;;81.8551;;0.190735;11.7812;
20120620;15;00;;;7.10341;;28.1463;;;;81.8551;;0.106812;11.7812;
20120620;18;00;;;9.4183;;28.1208;;;;81.9951;;0.0762939;13.1917;
20120620;21;00;;;9.4183;;28.1208;;;;81.9951;;0.0762939;13.1917;
20120621;00;00;;;6.39489;;28.0566;;;;82.2861;;0.0152588;12.7677;
