Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;7.24695;;28.6366;;;;78.2257;;-4.19583e-20;13.5856;
20120618;03;00;;;6.56022;;28.5509;;;;79.6213;;0;-9.99e+08;
20120618;06;00;;;7.9449;;28.3805;;;;80.7945;;0.0801086;11.1702;
20120618;09;00;;;8.0519;;28.1044;;;;82.5447;;0.167847;-9.99e+08;
20120618;12;00;;;8.81067;;27.9714;;;;84.5126;;0.419617;12.1909;
20120618;15;00;;;8.7959;;27.8649;;;;85.0218;;0.209808;-9.99e+08;
20120618;18;00;;;8.23814;;27.7428;;;;85.4176;;0.137329;12.7214;
20120618;21;00;;;6.39067;;27.7182;;;;85.1658;;0.190735;-9.99e+08;
20120619;00;00;;;6.12267;;27.7705;;;;84.8084;;0.282288;11.7117;
20120619;03;00;;;5.78615;;27.7749;;;;84.8099;;0.198364;-9.99e+08;
20120619;06;00;;;6.24172;;27.8465;;;;85.4315;;0.221252;9.47028;
20120619;09;00;;;5.41475;;27.7091;;;;85.9231;;0.137329;-9.99e+08;
20120619;12;00;;;5.00523;;27.2353;;;;86.839;;0.205994;9.52253;
20120619;15;00;;;6.09722;;27.1276;;;;86.938;;0.12207;-9.99e+08;
20120619;18;00;;;3.18108;;25.9653;;;;90.8095;;0.846863;9.50094;
20120619;21;00;;;1.53219;;26.0483;;;;88.9969;;0.328064;-9.99e+08;
20120620;00;00;;;4.54293;;25.7391;;;;89.7378;;0.740051;7.42472;
20120620;03;00;;;7.41718;;25.7743;;;;89.9413;;0.732422;-9.99e+08;
20120620;06;00;;;6.74909;;26.48;;;;84.9253;;0.114441;13.027;
20120620;09;00;;;4.9861;;26.8304;;;;82.803;;0.205994;-9.99e+08;
20120620;12;00;;;3.86454;;27.3338;;;;80.9394;;0.205994;10.4333;
20120620;15;00;;;3.86454;;27.3338;;;;80.9394;;0;10.4333;
20120620;18;00;;;5.48414;;26.652;;;;84.8995;;0.305176;13.4215;
20120620;21;00;;;5.48414;;26.652;;;;84.8995;;0.305176;13.4215;
20120621;00;00;;;1.21326;;27.0879;;;;81.7062;;1.52588;11.1217;
