Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;5.08688;;28.2304;;;;82.1069;;-4.19583e-20;8.27562;
20120618;03;00;;;5.32281;;28.4259;;;;80.5298;;0;-9.99e+08;
20120618;06;00;;;4.7369;;28.6617;;;;78.9869;;0;8.25798;
20120618;09;00;;;4.96478;;28.6357;;;;78.763;;0;-9.99e+08;
20120618;12;00;;;4.92759;;28.3464;;;;80.1335;;1.26218e-26;8.05039;
20120618;15;00;;;4.90627;;28.0524;;;;81.5254;;2.52435e-26;-9.99e+08;
20120618;18;00;;;3.91807;;27.7116;;;;82.8346;;0;7.66015;
20120618;21;00;;;4.00771;;27.562;;;;83.67;;0;-9.99e+08;
20120619;00;00;;;5.22665;;27.6455;;;;83.9336;;0;7.99269;
20120619;03;00;;;7.85374;;27.9312;;;;82.7481;;0;-9.99e+08;
20120619;06;00;;;8.75512;;28.1278;;;;81.8058;;0;12.1983;
20120619;09;00;;;7.83776;;28.2091;;;;81.3435;;0;-9.99e+08;
20120619;12;00;;;7.00918;;28.2353;;;;81.4082;;0;12.2107;
20120619;15;00;;;7.57634;;28.2213;;;;81.624;;0;-9.99e+08;
20120619;18;00;;;7.67558;;28.0278;;;;82.7911;;0;10.7748;
20120619;21;00;;;8.85415;;28.0483;;;;82.7273;;0;-9.99e+08;
20120620;00;00;;;8.07959;;28.1141;;;;82.5791;;3.76378e-20;12.3189;
20120620;03;00;;;8.37579;;28.2743;;;;81.8208;;3.9443e-27;-9.99e+08;
20120620;06;00;;;9.21283;;28.4175;;;;81.1218;;9.78546e-21;13.1808;
20120620;09;00;;;9.60972;;28.4867;;;;81.5419;;0;-9.99e+08;
20120620;12;00;;;9.16908;;28.5838;;;;82.3768;;0;13.4632;
20120620;15;00;;;9.16908;;28.5838;;;;82.3768;;0;13.4632;
20120620;18;00;;;9.18613;;28.4333;;;;83.7104;;0;13.2297;
20120620;21;00;;;9.18613;;28.4333;;;;83.7104;;0;13.2297;
20120621;00;00;;;5.969;;28.1191;;;;82.5319;;0.366211;14.8047;
