Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;20.658;;28.6366;;;;83.4685;;0.0801086;29.4451;
20120618;03;00;;;20.2511;;29.0509;;;;82.1227;;0.0534058;-9.99e+08;
20120618;06;00;;;19.8234;;29.1617;;;;81.5823;;0.114441;29.5224;
20120618;09;00;;;19.8113;;29.1669;;;;81.4714;;0.00762939;-9.99e+08;
20120618;12;00;;;20.0265;;29.0651;;;;81.6119;;0.0457764;26.5639;
20120618;15;00;;;20.8466;;28.8024;;;;82.4353;;0.0190735;-9.99e+08;
20120618;18;00;;;20.9035;;28.4928;;;;84.2483;;0.0915527;27.7058;
20120618;21;00;;;22.0646;;28.5307;;;;83.279;;0.167847;-9.99e+08;
20120619;00;00;;;21.5047;;28.083;;;;83.1243;;0.297546;31.3549;
20120619;03;00;;;22.8109;;28.1812;;;;83.8637;;0.473022;-9.99e+08;
20120619;06;00;;;21.3325;;28.3153;;;;84.605;;0.350952;35.2587;
20120619;09;00;;;21.9589;;28.6466;;;;82.6956;;0.236511;-9.99e+08;
20120619;12;00;;;22.4628;;29.0165;;;;81.8458;;0.1297;32.581;
20120619;15;00;;;22.4871;;28.9401;;;;82.4113;;0.152588;-9.99e+08;
20120619;18;00;;;22.1728;;28.7778;;;;83.3483;;0.236511;30.5413;
20120619;21;00;;;21.528;;28.0171;;;;86.9332;;0.572205;-9.99e+08;
20120620;00;00;;;22.5287;;28.4891;;;;84.0687;;0.183105;31.3545;
20120620;03;00;;;22.6823;;28.5243;;;;83.6456;;0.312805;-9.99e+08;
20120620;06;00;;;21.4133;;28.8238;;;;83.0635;;0.167847;31.2407;
20120620;09;00;;;19.9211;;28.3304;;;;85.9043;;0.389099;-9.99e+08;
20120620;12;00;;;20.4771;;28.5213;;;;85.1674;;0.679016;28.6735;
20120620;15;00;;;20.4771;;28.5213;;;;85.1674;;0.289917;28.6735;
20120620;18;00;;;16.2882;;26.8083;;;;92.5328;;4.04358;27.9369;
20120620;21;00;;;16.2882;;26.8083;;;;92.5328;;4.04358;27.9369;
20120621;00;00;;;19.7191;;27.2441;;;;87.9425;;1.4801;27.5717;
