Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;24.1306;;28.9179;;;;82.0604;;0.0343323;34.064;
20120618;03;00;;;23.024;;28.9884;;;;81.5264;;0.0038147;-9.99e+08;
20120618;06;00;;;22.4365;;29.5055;;;;79.2009;;0.0038147;32.3738;
20120618;09;00;;;20.481;;29.5419;;;;79.551;;0;-9.99e+08;
20120618;12;00;;;19.0038;;29.7839;;;;78.2629;;0;29.9508;
20120618;15;00;;;19.728;;29.7712;;;;77.5077;;0.00762939;-9.99e+08;
20120618;18;00;;;19.8212;;29.0866;;;;80.8491;;0.0610352;27.3678;
20120618;21;00;;;20.2466;;28.437;;;;85.7282;;0.480652;-9.99e+08;
20120619;00;00;;;20.8582;;28.8642;;;;83.6853;;0.289917;31.7042;
20120619;03;00;;;21.4514;;29.2124;;;;82.2827;;0.0610352;-9.99e+08;
20120619;06;00;;;20.8587;;29.8153;;;;79.7857;;0.0228882;28.7964;
20120619;09;00;;;19.8998;;30.2091;;;;78.594;;0.00762939;-9.99e+08;
20120619;12;00;;;19.7546;;30.7353;;;;74.0964;;0.0305176;27.5995;
20120619;15;00;;;20.586;;30.1901;;;;75.367;;0;-9.99e+08;
20120619;18;00;;;20.7531;;29.1216;;;;81.715;;0.0762939;27.3614;
20120619;21;00;;;21.4293;;28.4546;;;;86.4613;;0.442505;-9.99e+08;
20120620;00;00;;;22.3521;;28.8641;;;;84.2262;;0.350952;30.0446;
20120620;03;00;;;22.1313;;29.118;;;;82.2653;;0.12207;-9.99e+08;
20120620;06;00;;;19.7428;;29.5425;;;;81.4784;;0.0534058;29.9459;
20120620;09;00;;;19.1299;;29.2679;;;;82.3339;;0.167847;-9.99e+08;
20120620;12;00;;;17.4126;;28.8963;;;;83.4886;;0.427246;26.1979;
20120620;15;00;;;17.4126;;28.8963;;;;83.4886;;0.259399;26.1979;
20120620;18;00;;;18.4769;;29.277;;;;81.294;;0.259399;24.6241;
20120620;21;00;;;18.4769;;29.277;;;;81.294;;0.259399;24.6241;
20120621;00;00;;;15.4617;;28.0566;;;;87.1036;;0.671387;24.5494;
