Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;12.04;;28.7304;;;;82.1594;;0.148773;21.8779;
20120618;03;00;;;13.9719;;29.2072;;;;78.3417;;0.00762939;-9.99e+08;
20120618;06;00;;;12.2275;;29.943;;;;74.4674;;0;18.9272;
20120618;09;00;;;12.0285;;29.5732;;;;77.6501;;0.0686646;-9.99e+08;
20120618;12;00;;;15.9538;;28.9089;;;;83.8666;;0.0457764;23.198;
20120618;15;00;;;16.8939;;28.5524;;;;86.5847;;0.156403;-9.99e+08;
20120618;18;00;;;17.5453;;28.2741;;;;87.4868;;0.328064;24.7119;
20120618;21;00;;;18.1041;;28.437;;;;86.1042;;0.305176;-9.99e+08;
20120619;00;00;;;16.3702;;28.5517;;;;85.0031;;0.0305176;24.9249;
20120619;03;00;;;15.385;;29.1812;;;;79.4906;;0.00762939;-9.99e+08;
20120619;06;00;;;14.6656;;29.8465;;;;74.3317;;0;21.6734;
20120619;09;00;;;14.5559;;29.7091;;;;75.5822;;0;-9.99e+08;
20120619;12;00;;;14.5845;;29.454;;;;76.7922;;0;19.2691;
20120619;15;00;;;14.7737;;29.0338;;;;80.0822;;0;-9.99e+08;
20120619;18;00;;;16.4056;;28.5591;;;;83.206;;0.0610352;24.6258;
20120619;21;00;;;16.4788;;28.2671;;;;85.3172;;0.106812;-9.99e+08;
20120620;00;00;;;15.9805;;28.3016;;;;84.1732;;0.152588;24.4708;
20120620;03;00;;;13.2808;;28.3368;;;;82.4223;;0.427246;-9.99e+08;
20120620;06;00;;;13.2602;;29.355;;;;76.8222;;0.228882;23.2065;
20120620;09;00;;;10.5083;;29.1117;;;;77.8384;;0.183105;-9.99e+08;
20120620;12;00;;;12.8358;;28.4275;;;;83.0801;;0.389099;22.0119;
20120620;15;00;;;12.8358;;28.4275;;;;83.0801;;0.205994;22.0119;
20120620;18;00;;;12.6645;;26.8395;;;;89.0263;;2.62451;20.9507;
20120620;21;00;;;12.6645;;26.8395;;;;89.0263;;2.62451;20.9507;
20120621;00;00;;;13.311;;27.5254;;;;86.8061;;1.28174;22.0396;
