Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;12.9939;;28.0741;;;;85.2573;;1.69754;34.9297;
20120618;03;00;;;11.8311;;28.2697;;;;83.8469;;2.7504;-9.99e+08;
20120618;06;00;;;10.8586;;28.9742;;;;82.2709;;0.720978;21.5964;
20120618;09;00;;;15.3696;;28.6357;;;;85.4033;;0.812531;-9.99e+08;
20120618;12;00;;;18.2194;;28.3464;;;;88.465;;6.56509;24.1339;
20120618;15;00;;;20.6756;;29.2399;;;;82.5993;;0.720978;-9.99e+08;
20120618;18;00;;;24.5113;;29.8991;;;;79.905;;0.907898;32.3057;
20120618;21;00;;;25.9132;;29.7495;;;;80.4607;;0.0991821;-9.99e+08;
20120619;00;00;;;26.4357;;29.7705;;;;80.2434;;0;35.0113;
20120619;03;00;;;24.4186;;29.7437;;;;81.3981;;0;-9.99e+08;
20120619;06;00;;;24.8577;;30.034;;;;79.4706;;0;35.2795;
20120619;09;00;;;24.9763;;30.1466;;;;79.0343;;0;-9.99e+08;
20120619;12;00;;;25.303;;30.2665;;;;79.8991;;0;33.458;
20120619;15;00;;;25.4882;;30.3776;;;;78.4325;;0;-9.99e+08;
20120619;18;00;;;26.2321;;30.2153;;;;77.6335;;0;34.6818;
20120619;21;00;;;26.6826;;29.8921;;;;79.2037;;0;-9.99e+08;
20120620;00;00;;;25.9748;;29.7704;;;;80.0654;;0.00762939;35.7494;
20120620;03;00;;;24.814;;29.9618;;;;79.1227;;0.00762939;-9.99e+08;
20120620;06;00;;;24.6261;;30.0738;;;;79.0165;;0;34.4623;
20120620;09;00;;;25.0925;;30.2367;;;;78.7569;;0;-9.99e+08;
20120620;12;00;;;25.0381;;30.2713;;;;78.8681;;0.0610352;33.4898;
20120620;15;00;;;25.0381;;30.2713;;;;78.8681;;0.0610352;33.4898;
20120620;18;00;;;22.8459;;29.652;;;;82.6295;;0.0305176;35.5629;
20120620;21;00;;;22.8459;;29.652;;;;82.6295;;0.0305176;35.5629;
20120621;00;00;;;21.6081;;29.4004;;;;83.9851;;0.0915527;30.0909;
