Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;8.90958;;27.9804;;;;82.1999;;-4.19583e-20;12.2035;
20120618;03;00;;;10.1413;;28.9572;;;;80.3582;;0;-9.99e+08;
20120618;06;00;;;10.256;;29.3492;;;;79.4091;;0;13.9875;
20120618;09;00;;;8.50612;;29.2607;;;;79.1774;;0;-9.99e+08;
20120618;12;00;;;7.38556;;28.2839;;;;83.5632;;1.26218e-26;13.6641;
20120618;15;00;;;7.33954;;27.5837;;;;88.0456;;2.52435e-26;-9.99e+08;
20120618;18;00;;;6.09863;;26.9616;;;;89.7449;;0;10.7033;
20120618;21;00;;;7.81734;;26.7182;;;;91.345;;0;-9.99e+08;
20120619;00;00;;;9.77826;;27.4892;;;;85.909;;0;13.8532;
20120619;03;00;;;9.3955;;28.5562;;;;80.8013;;0;-9.99e+08;
20120619;06;00;;;9.3009;;28.9715;;;;79.5733;;0;13.9829;
20120619;09;00;;;7.13808;;29.1154;;;;76.9094;;0;-9.99e+08;
20120619;12;00;;;6.65419;;28.2665;;;;81.0591;;0;12.7081;
20120619;15;00;;;6.07557;;27.4401;;;;86.326;;0;-9.99e+08;
20120619;18;00;;;6.19741;;26.6841;;;;89.6434;;0;9.12505;
20120619;21;00;;;6.50214;;26.4233;;;;89.9543;;0;-9.99e+08;
20120620;00;00;;;7.1637;;27.3329;;;;85.198;;3.76378e-20;10.3293;
20120620;03;00;;;9.16476;;28.4305;;;;82.9114;;3.9443e-27;-9.99e+08;
20120620;06;00;;;8.90464;;28.855;;;;81.0529;;9.78546e-21;13.7029;
20120620;09;00;;;5.96084;;28.5179;;;;81.4275;;0;-9.99e+08;
20120620;12;00;;;7.27573;;27.6463;;;;87.2379;;0;12.2197;
20120620;15;00;;;7.27573;;27.6463;;;;87.2379;;0;12.2197;
20120620;18;00;;;6.88068;;26.8083;;;;89.4211;;0.0915527;10.532;
20120620;21;00;;;6.88068;;26.8083;;;;89.4211;;0.0915527;10.532;
20120621;00;00;;;5.53666;;27.3379;;;;85.5245;;0;10.0225;
