Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;17.3682;;27.3554;;;;90.5012;;1.87302;31.7688;
20120618;03;00;;;16.293;;27.2072;;;;92.3113;;5.69916;-9.99e+08;
20120618;06;00;;;17.7986;;28.4742;;;;84.5173;;0.923157;26.5798;
20120618;09;00;;;13.5142;;28.6044;;;;84.4127;;0.175476;-9.99e+08;
20120618;12;00;;;15.3221;;29.0339;;;;82.5555;;0.0724792;23.9403;
20120618;15;00;;;15.5775;;29.0837;;;;82.3454;;0.0762939;-9.99e+08;
20120618;18;00;;;15.0691;;28.8678;;;;82.8316;;0.183105;20.6417;
20120618;21;00;;;14.4415;;28.6557;;;;83.6545;;0.244141;-9.99e+08;
20120619;00;00;;;12.8005;;28.8017;;;;83.0756;;0.167847;20.1446;
20120619;03;00;;;14.2265;;28.8999;;;;83.3271;;0.114441;-9.99e+08;
20120619;06;00;;;13.6341;;29.1278;;;;81.912;;0.0534058;19.0517;
20120619;09;00;;;13.5323;;28.9591;;;;82.847;;0.0915527;-9.99e+08;
20120619;12;00;;;12.4673;;28.9228;;;;83.0262;;0.0534058;18.1623;
20120619;15;00;;;12.2416;;28.7526;;;;83.5932;;0.106812;-9.99e+08;
20120619;18;00;;;11.3128;;28.7466;;;;82.984;;0.0305176;17.6642;
20120619;21;00;;;9.73753;;28.6108;;;;82.5452;;0.0228882;-9.99e+08;
20120620;00;00;;;8.92399;;28.7391;;;;81.8113;;0.0152588;15.1741;
20120620;03;00;;;10.3318;;28.868;;;;81.2956;;0.00762939;-9.99e+08;
20120620;06;00;;;9.89409;;29.0425;;;;80.2619;;0;14.4357;
20120620;09;00;;;7.25142;;29.1117;;;;79.2986;;0;-9.99e+08;
20120620;12;00;;;6.82942;;28.8963;;;;80.5304;;0;13.4328;
20120620;15;00;;;6.82942;;28.8963;;;;80.5304;;0;13.4328;
20120620;18;00;;;3.97516;;27.4333;;;;86.8628;;0.244141;11.2838;
20120620;21;00;;;3.97516;;27.4333;;;;86.8628;;0.244141;11.2838;
20120621;00;00;;;5.83901;;27.8379;;;;83.1056;;0.320435;11.621;
