Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;30.4703;;29.0741;;;;81.9586;;0.545502;41.0294;
20120618;03;00;;;30.0885;;29.2697;;;;81.9094;;0.408173;-9.99e+08;
20120618;06;00;;;30.5124;;29.4742;;;;80.1084;;0.0762939;42.4982;
20120618;09;00;;;29.5173;;28.8857;;;;82.1489;;0.465393;-9.99e+08;
20120618;12;00;;;28.8486;;29.0964;;;;82.2054;;0.450134;41.6508;
20120618;15;00;;;30.1132;;29.1774;;;;82.1181;;0.255585;-9.99e+08;
20120618;18;00;;;30.5587;;29.1178;;;;82.7374;;1.06049;40.8562;
20120618;21;00;;;29.2478;;27.7182;;;;89.0022;;1.96075;-9.99e+08;
20120619;00;00;;;29.3578;;28.5517;;;;84.7561;;0.37384;41.9614;
20120619;03;00;;;27.4461;;27.9312;;;;87.9882;;0.869751;-9.99e+08;
20120619;06;00;;;24.6747;;27.9403;;;;87.9813;;3.69263;40.1073;
20120619;09;00;;;26.4442;;28.0529;;;;87.4764;;1.43433;-9.99e+08;
20120619;12;00;;;24.911;;28.7353;;;;85.2037;;0.404358;36.2791;
20120619;15;00;;;24.2256;;29.2838;;;;82.0913;;0.190735;-9.99e+08;
20120619;18;00;;;26.4352;;28.3716;;;;85.146;;1.06049;33.9262;
20120619;21;00;;;23.4154;;28.1421;;;;86.0572;;1.76239;-9.99e+08;
20120620;00;00;;;24.805;;28.6141;;;;84.4477;;1.28174;35.2216;
20120620;03;00;;;24.1518;;28.7743;;;;83.4278;;0.88501;-9.99e+08;
20120620;06;00;;;22.9132;;28.8238;;;;84.5206;;0.297546;32.786;
20120620;09;00;;;21.3522;;29.0492;;;;83.2676;;0.1297;-9.99e+08;
20120620;12;00;;;21.3313;;29.115;;;;83.0287;;0.198364;30.0631;
20120620;15;00;;;21.3313;;29.115;;;;83.0287;;0.0686646;30.0631;
20120620;18;00;;;21.702;;28.9333;;;;82.9147;;0.106812;28.3546;
20120620;21;00;;;21.702;;28.9333;;;;82.9147;;0.106812;28.3546;
20120621;00;00;;;19.721;;27.8691;;;;87.4732;;1.05286;31.4407;
