Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;28.3352;;27.6991;;;;91.3281;;5.88608;41.6881;
20120618;03;00;;;27.0593;;27.3322;;;;93.0058;;7.38525;-9.99e+08;
20120618;06;00;;;27.7486;;26.8805;;;;93.8662;;2.86484;41.8812;
20120618;09;00;;;28.8045;;27.0732;;;;92.6304;;1.85394;-9.99e+08;
20120618;12;00;;;26.8577;;27.1276;;;;93.0878;;2.34222;39.91;
20120618;15;00;;;27.1952;;27.1462;;;;93.532;;2.13623;-9.99e+08;
20120618;18;00;;;27.4479;;27.1803;;;;93.8491;;7.31659;39.9355;
20120618;21;00;;;26.7079;;27.1557;;;;93.7085;;6.71387;-9.99e+08;
20120619;00;00;;;29.1775;;26.7705;;;;93.8453;;3.53241;40.1029;
20120619;03;00;;;28.254;;26.9624;;;;93.0181;;1.60217;-9.99e+08;
20120619;06;00;;;28.2538;;26.8153;;;;93.9803;;4.10461;40.7926;
20120619;09;00;;;26.7583;;28.0216;;;;87.6024;;0.87738;-9.99e+08;
20120619;12;00;;;25.326;;28.7978;;;;84.3475;;1.20544;43.1192;
20120619;15;00;;;23.7692;;28.4713;;;;85.6583;;0.350952;-9.99e+08;
20120619;18;00;;;21.8466;;27.5903;;;;91.1724;;2.51007;33.6813;
20120619;21;00;;;22.9153;;26.9546;;;;93.2577;;6.9046;-9.99e+08;
20120620;00;00;;;25.6138;;28.3954;;;;86.0421;;0.534058;36.6189;
20120620;03;00;;;22.6456;;28.8055;;;;84.8956;;0.320435;-9.99e+08;
20120620;06;00;;;19.7286;;27.2613;;;;92.4623;;4.36401;33.9991;
20120620;09;00;;;19.9962;;28.7367;;;;84.4524;;0.457764;-9.99e+08;
20120620;12;00;;;19.399;;29.3338;;;;81.9808;;0.572205;28.9867;
20120620;15;00;;;19.399;;29.3338;;;;81.9808;;0.114441;28.9867;
20120620;18;00;;;21.0716;;29.2145;;;;82.704;;0.106812;27.5439;
20120620;21;00;;;21.0716;;29.2145;;;;82.704;;0.106812;27.5439;
20120621;00;00;;;15.7523;;27.2129;;;;92.2084;;2.7771;27.8014;
