Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;20.1676;;28.2304;;;;86.5259;;2.94876;28.6117;
20120618;03;00;;;23.3279;;28.9884;;;;83.1904;;7.85446;-9.99e+08;
20120618;06;00;;;24.5144;;29.693;;;;81.2888;;0.19455;32.6377;
20120618;09;00;;;24.9438;;29.8232;;;;81.0762;;0.0038147;-9.99e+08;
20120618;12;00;;;21.924;;29.3776;;;;82.9484;;0.0228882;34.2811;
20120618;15;00;;;21.7113;;29.7712;;;;79.1795;;0.160217;-9.99e+08;
20120618;18;00;;;23.6046;;29.2116;;;;81.7985;;0.511169;32.8904;
20120618;21;00;;;22.9187;;29.2807;;;;81.8059;;0.0534058;-9.99e+08;
20120619;00;00;;;24.3953;;29.2705;;;;83.1223;;0.144958;32.9495;
20120619;03;00;;;24.1653;;29.5562;;;;82.082;;0.0228882;-9.99e+08;
20120619;06;00;;;23.8358;;29.8465;;;;80.1317;;0.00762939;33.0223;
20120619;09;00;;;23.0981;;30.0841;;;;79.478;;0;-9.99e+08;
20120619;12;00;;;23.3193;;30.3915;;;;77.6781;;0.00762939;31.5197;
20120619;15;00;;;23.4635;;29.9713;;;;79.1672;;0.0152588;-9.99e+08;
20120619;18;00;;;23.9112;;29.4653;;;;81.5171;;0.0228882;31.8417;
20120619;21;00;;;24.5806;;29.5796;;;;80.5365;;0.0152588;-9.99e+08;
20120620;00;00;;;24.2107;;29.6766;;;;80.0546;;0.0152588;32.6531;
20120620;03;00;;;23.7112;;29.8993;;;;78.7781;;0;-9.99e+08;
20120620;06;00;;;22.7705;;30.0113;;;;78.5608;;0;32.3816;
20120620;09;00;;;23.2401;;29.9554;;;;79.2852;;0.00762939;-9.99e+08;
20120620;12;00;;;22.1465;;29.5213;;;;82.1185;;0.0457764;30.7542;
20120620;15;00;;;22.1465;;29.5213;;;;82.1185;;0.038147;30.7542;
20120620;18;00;;;20.8625;;29.652;;;;81.2182;;0;29.5259;
20120620;21;00;;;20.8625;;29.652;;;;81.2182;;0;29.5259;
20120621;00;00;;;18.758;;28.9941;;;;84.6794;;0.701904;27.4635;
