Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;7.15394;;28.1366;;;;86.0135;;-4.19583e-20;11.3568;
20120618;03;00;;;6.15421;;28.3009;;;;84.832;;0.0839233;-9.99e+08;
20120618;06;00;;;6.19335;;28.2555;;;;84.8672;;0.0267029;10.3804;
20120618;09;00;;;6.89409;;27.6669;;;;87.9893;;0.141144;-9.99e+08;
20120618;12;00;;;5.78151;;27.6901;;;;87.6411;;0.209808;10.2127;
20120618;15;00;;;5.68725;;27.5837;;;;88.1754;;0.179291;-9.99e+08;
20120618;18;00;;;4.48338;;27.5241;;;;87.1723;;0.0991821;8.55431;
20120618;21;00;;;2.96408;;27.437;;;;86.9094;;0.106812;-9.99e+08;
20120619;00;00;;;3.09733;;27.583;;;;86.5499;;0.0152588;7.41177;
20120619;03;00;;;3.9649;;27.9624;;;;83.7206;;0.0457764;-9.99e+08;
20120619;06;00;;;4.71642;;28.4403;;;;80.7816;;0;7.51489;
20120619;09;00;;;10.0522;;26.9904;;;;88.4341;;0.305176;-9.99e+08;
20120619;12;00;;;8.34619;;27.579;;;;85.7264;;0.038147;14.8154;
20120619;15;00;;;6.11456;;27.6276;;;;84.5883;;0.0839233;-9.99e+08;
20120619;18;00;;;3.49115;;26.5903;;;;88.1856;;0.808716;11.7202;
20120619;21;00;;;3.70956;;25.9546;;;;91.0064;;2.05231;-9.99e+08;
20120620;00;00;;;4.75;;25.8016;;;;90.822;;0.770569;11.14;
20120620;03;00;;;4.51491;;26.368;;;;86.5709;;0.572205;-9.99e+08;
20120620;06;00;;;7.5558;;26.0113;;;;88.4847;;0.610352;13.1827;
20120620;09;00;;;3.08498;;26.1117;;;;87.642;;0.450134;-9.99e+08;
20120620;12;00;;;1.04143;;25.74;;;;88.6592;;1.28174;12.3488;
20120620;15;00;;;1.04143;;25.74;;;;88.6592;;0.831604;12.3488;
20120620;18;00;;;5.8121;;25.2145;;;;92.1784;;2.19727;10.0536;
20120620;21;00;;;5.8121;;25.2145;;;;92.1784;;2.19727;10.0536;
20120621;00;00;;;6.34593;;25.6191;;;;88.3466;;10.91;11.6096;
