Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;16.7388;;26.8866;;;;92.2396;;1.54495;28.1428;
20120618;03;00;;;21.3794;;26.8947;;;;93.264;;2.1286;-9.99e+08;
20120618;06;00;;;22.1543;;26.6617;;;;93.998;;1.24359;32.3757;
20120618;09;00;;;24.4096;;27.3544;;;;90.2035;;1.93024;-9.99e+08;
20120618;12;00;;;23.1238;;27.0651;;;;92.2574;;5.67627;33.1857;
20120618;15;00;;;23.7258;;27.1774;;;;91.1989;;2.46048;-9.99e+08;
20120618;18;00;;;26.4878;;27.3366;;;;91.1081;;0.907898;38.1339;
20120618;21;00;;;27.3799;;27.2807;;;;90.97;;1.26648;-9.99e+08;
20120619;00;00;;;27.5589;;27.208;;;;91.928;;1.40381;39.5561;
20120619;03;00;;;27.3851;;27.0249;;;;93.2985;;6.03485;-9.99e+08;
20120619;06;00;;;33.0655;;27.4715;;;;88.0763;;1.6098;47.327;
20120619;09;00;;;30.6211;;27.5216;;;;89.6549;;0.984192;-9.99e+08;
20120619;12;00;;;31.4895;;28.2665;;;;85.4108;;0.953674;45.2454;
20120619;15;00;;;29.8662;;27.0651;;;;93.3448;;1.54114;-9.99e+08;
20120619;18;00;;;33.9247;;27.6216;;;;88.5209;;1.54877;47.3349;
20120619;21;00;;;31.72;;27.4233;;;;90.4173;;1.8692;-9.99e+08;
20120620;00;00;;;31.6039;;27.9891;;;;88.049;;3.01361;48.1785;
20120620;03;00;;;29.0236;;27.5868;;;;91.1264;;1.15204;-9.99e+08;
20120620;06;00;;;27.9293;;27.8238;;;;90.1941;;1.08337;42.7585;
20120620;09;00;;;26.504;;28.0804;;;;89.8796;;2.16675;-9.99e+08;
20120620;12;00;;;25.0973;;28.0525;;;;90.804;;2.92206;38.2511;
20120620;15;00;;;25.0973;;28.0525;;;;90.804;;0.75531;38.2511;
20120620;18;00;;;20.9798;;27.3083;;;;92.9701;;7.75146;33.2544;
20120620;21;00;;;20.9798;;27.3083;;;;92.9701;;7.75146;33.2544;
20120621;00;00;;;19.2804;;27.1816;;;;91.7967;;5.70679;31.6647;
