Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;20.2826;;26.8241;;;;93.6225;;7.07245;40.9534;
20120618;03;00;;;19.0826;;27.0509;;;;92.8548;;7.86209;-9.99e+08;
20120618;06;00;;;20.096;;27.2555;;;;90.8615;;6.10352;27.8802;
20120618;09;00;;;20.4907;;28.3857;;;;85.8809;;1.26648;-9.99e+08;
20120618;12;00;;;19.1919;;27.9089;;;;89.6132;;4.68445;31.4334;
20120618;15;00;;;23.6979;;29.3337;;;;82.1344;;2.07138;-9.99e+08;
20120618;18;00;;;21.8539;;28.0241;;;;89.8126;;1.26648;31.6659;
20120618;21;00;;;22.5529;;28.8745;;;;84.4065;;0.350952;-9.99e+08;
20120619;00;00;;;23.981;;29.6767;;;;80.0036;;0.0991821;31.6776;
20120619;03;00;;;24.2395;;29.8062;;;;80.1338;;0.0991821;-9.99e+08;
20120619;06;00;;;22.5903;;30.034;;;;78.7949;;0;32.4034;
20120619;09;00;;;21.8418;;29.9904;;;;79.0157;;0.00762939;-9.99e+08;
20120619;12;00;;;22.8196;;29.954;;;;79.1831;;0.00762939;30.0522;
20120619;15;00;;;23.4632;;29.8463;;;;80.2898;;0.0305176;-9.99e+08;
20120619;18;00;;;23.4604;;29.2153;;;;83.9961;;0.144958;31.4431;
20120619;21;00;;;22.936;;29.7983;;;;79.4187;;0.0610352;-9.99e+08;
20120620;00;00;;;22.874;;29.7704;;;;79.1565;;0;31.1077;
20120620;03;00;;;22.1988;;29.9618;;;;78.3388;;0.00762939;-9.99e+08;
20120620;06;00;;;20.2449;;29.9488;;;;78.8892;;0.00762939;30.3446;
20120620;09;00;;;21.3856;;29.9867;;;;78.951;;-0.00762939;-9.99e+08;
20120620;12;00;;;19.9789;;29.8963;;;;78.8231;;-0.00762939;28.0982;
20120620;15;00;;;19.9789;;29.8963;;;;78.8231;;0;28.0982;
20120620;18;00;;;19.5241;;29.3708;;;;81.1875;;0.0152588;27.7186;
20120620;21;00;;;19.5241;;29.3708;;;;81.1875;;0.0152588;27.7186;
20120621;00;00;;;18.7548;;29.5254;;;;80.9135;;0.0915527;25.9523;
