Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;21.677;;26.8866;;;;92.6528;;2.22015;32.4408;
20120618;03;00;;;22.2878;;26.6134;;;;94.3741;;4.56619;-9.99e+08;
20120618;06;00;;;23.5535;;26.693;;;;94.1398;;2.81143;34.2267;
20120618;09;00;;;23.8007;;27.0732;;;;91.944;;7.4501;-9.99e+08;
20120618;12;00;;;24.1442;;27.1589;;;;92.125;;7.80487;33.947;
20120618;15;00;;;24.7974;;27.2712;;;;92.2937;;1.66702;-9.99e+08;
20120618;18;00;;;27.5724;;26.9616;;;;93.1434;;2.25067;38.823;
20120618;21;00;;;28.4609;;27.2807;;;;90.8352;;1.39618;-9.99e+08;
20120619;00;00;;;30.7449;;27.0517;;;;92.6063;;1.09863;42.96;
20120619;03;00;;;31.2481;;27.2437;;;;91.6584;;1.4801;-9.99e+08;
20120619;06;00;;;31.5105;;27.7528;;;;89.0095;;1.24359;43.6403;
20120619;09;00;;;28.0665;;27.3341;;;;92.3398;;2.03705;-9.99e+08;
20120619;12;00;;;29.2272;;27.3915;;;;90.7846;;3.31116;42.6009;
20120619;15;00;;;27.2418;;27.1901;;;;93.3501;;3.0899;-9.99e+08;
20120619;18;00;;;27.2992;;27.0278;;;;93.6156;;2.99072;40.5973;
20120619;21;00;;;30.2928;;27.7983;;;;88.2022;;1.87683;-9.99e+08;
20120620;00;00;;;29.9967;;27.9579;;;;87.4028;;4.89044;42.8932;
20120620;03;00;;;27.885;;28.2118;;;;87.3581;;1.13678;-9.99e+08;
20120620;06;00;;;28.207;;28.1675;;;;87.9892;;0.419617;40.4841;
20120620;09;00;;;24.7835;;28.1429;;;;88.702;;0.419617;-9.99e+08;
20120620;12;00;;;23.0545;;28.1463;;;;89.2195;;0.862122;37.4006;
20120620;15;00;;;23.0545;;28.1463;;;;89.2195;;0.442505;37.4006;
20120620;18;00;;;18.6739;;27.402;;;;92.8363;;7.37;30.4049;
20120620;21;00;;;18.6739;;27.402;;;;92.8363;;7.37;30.4049;
20120621;00;00;;;20.1867;;27.7129;;;;88.8886;;6.30188;31.3913;
