Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;29.5487;;27.1054;;;;92.5252;;7.48825;43.2259;
20120618;03;00;;;32.2429;;26.8634;;;;92.1571;;3.07465;-9.99e+08;
20120618;06;00;;;29.8825;;27.5367;;;;89.4119;;1.2207;45.3573;
20120618;09;00;;;31.4663;;27.0732;;;;90.8577;;1.22452;-9.99e+08;
20120618;12;00;;;28.7338;;27.7839;;;;89.0784;;0.808716;44.0903;
20120618;15;00;;;28.3352;;27.0837;;;;93.1124;;1.52969;-9.99e+08;
20120618;18;00;;;32.3264;;26.7741;;;;92.5811;;4.66156;43.6412;
20120618;21;00;;;28.6217;;26.7182;;;;94.2527;;1.77002;-9.99e+08;
20120619;00;00;;;28.0371;;27.0205;;;;93.9953;;6.65283;44.3383;
20120619;03;00;;;27.9827;;27.2124;;;;91.385;;1.89972;-9.99e+08;
20120619;06;00;;;27.969;;27.1903;;;;91.2403;;2.47192;41.0508;
20120619;09;00;;;28.8755;;27.6466;;;;88.8729;;1.53351;-9.99e+08;
20120619;12;00;;;26.333;;28.579;;;;84.327;;0.587463;40.8335;
20120619;15;00;;;24.5473;;28.5963;;;;84.8007;;0.396729;-9.99e+08;
20120619;18;00;;;25.3106;;28.2778;;;;85.8863;;0.663757;34.8489;
20120619;21;00;;;23.5863;;27.3921;;;;92.5861;;4.17328;-9.99e+08;
20120620;00;00;;;24.7898;;28.1766;;;;86.909;;1.67847;34.299;
20120620;03;00;;;20.4143;;27.8993;;;;88.4964;;4.37927;-9.99e+08;
20120620;06;00;;;21.4667;;27.3238;;;;91.3738;;4.31824;32.7594;
20120620;09;00;;;19.9771;;28.2679;;;;87.1641;;0.488281;-9.99e+08;
20120620;12;00;;;18.3316;;29.0213;;;;84.7188;;0.961304;29.4499;
20120620;15;00;;;18.3316;;29.0213;;;;84.7188;;0.473022;29.4499;
20120620;18;00;;;18.8114;;28.5895;;;;85.821;;2.45667;25.6037;
20120620;21;00;;;18.8114;;28.5895;;;;85.821;;2.45667;25.6037;
20120621;00;00;;;16.4662;;27.4004;;;;90.9951;;3.66211;25.1075;
