Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;11.3768;;25.6366;;;;92.1776;;0.984192;27.5732;
20120618;03;00;;;14.6974;;28.9572;;;;77.4211;;0.396729;-9.99e+08;
20120618;06;00;;;14.8138;;27.5367;;;;84.926;;0.957489;35.7758;
20120618;09;00;;;12.1511;;27.4169;;;;83.8096;;0.56076;-9.99e+08;
20120618;12;00;;;8.86912;;26.8151;;;;82.0852;;0.038147;34.152;
20120618;15;00;;;8.74701;;26.3024;;;;86.0168;;0.0457764;-9.99e+08;
20120618;18;00;;;11.3932;;25.6803;;;;90.2005;;0.0686646;22.7964;
20120618;21;00;;;10.9935;;25.4057;;;;90.8626;;0.114441;-9.99e+08;
20120619;00;00;;;12.7797;;27.583;;;;84.2965;;0.0991821;25.3919;
20120619;03;00;;;16.3953;;29.8374;;;;71.4777;;0.0686646;-9.99e+08;
20120619;06;00;;;17.2008;;29.784;;;;70.1825;;0;36.7167;
20120619;09;00;;;14.7335;;27.9904;;;;77.0941;;0.152588;-9.99e+08;
20120619;12;00;;;11.7138;;26.8603;;;;81.0212;;0.160217;34.6085;
20120619;15;00;;;9.75613;;26.7526;;;;81.2274;;0.038147;-9.99e+08;
20120619;18;00;;;11.452;;26.4028;;;;82.5035;;0.0762939;23.4469;
20120619;21;00;;;9.56036;;25.7983;;;;86.2406;;0.160217;-9.99e+08;
20120620;00;00;;;13.0345;;26.9579;;;;85.2898;;0.335693;25.5187;
20120620;03;00;;;14.1476;;28.5868;;;;81.2649;;0.717163;-9.99e+08;
20120620;06;00;;;15.2209;;28.5425;;;;81.0185;;0.785828;32.6246;
20120620;09;00;;;12.0127;;27.5492;;;;84.0953;;0.358582;-9.99e+08;
20120620;12;00;;;8.14836;;26.3963;;;;86.1138;;0.404358;31.4851;
20120620;15;00;;;8.14836;;26.3963;;;;86.1138;;0.0457764;31.4851;
20120620;18;00;;;8.59132;;25.3395;;;;89.7261;;0.0915527;17.5771;
20120620;21;00;;;8.59132;;25.3395;;;;89.7261;;0.0915527;17.5771;
20120621;00;00;;;8.07124;;27.5566;;;;83.0774;;0.0305176;17.7644;
