Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;4.00792;;27.5116;;;;82.5107;;0.0991821;9.95574;
20120618;03;00;;;6.20298;;27.8009;;;;82.951;;0.00762939;-9.99e+08;
20120618;06;00;;;7.77533;;28.068;;;;82.655;;0;10.8171;
20120618;09;00;;;9.09219;;28.2294;;;;84.1323;;0;-9.99e+08;
20120618;12;00;;;10.1688;;28.3776;;;;82.3685;;0.00762939;13.814;
20120618;15;00;;;7.73637;;27.9274;;;;83.1873;;0.087738;-9.99e+08;
20120618;18;00;;;5.08488;;27.3991;;;;84.2683;;0.282288;13.4029;
20120618;21;00;;;3.64694;;26.9057;;;;86.2284;;0.534058;-9.99e+08;
20120619;00;00;;;3.19532;;26.9892;;;;85.9928;;0.404358;7.81803;
20120619;03;00;;;4.98271;;27.1812;;;;86.7733;;0.0610352;-9.99e+08;
20120619;06;00;;;5.51957;;27.6278;;;;85.5375;;0;9.19691;
20120619;09;00;;;7.464;;27.8029;;;;86.4364;;0;-9.99e+08;
20120619;12;00;;;6.0918;;27.954;;;;84.7618;;0.0610352;10.4869;
20120619;15;00;;;5.60999;;27.1588;;;;87.8429;;0.442505;-9.99e+08;
20120619;18;00;;;1.9833;;26.2778;;;;89.8845;;0.648499;8.60298;
20120619;21;00;;;2.39809;;26.2671;;;;88.6155;;0.221252;-9.99e+08;
20120620;00;00;;;4.57269;;26.5516;;;;87.2937;;0.12207;7.25386;
20120620;03;00;;;7.36068;;27.118;;;;85.618;;0.038147;-9.99e+08;
20120620;06;00;;;8.97202;;27.5425;;;;83.5422;;0.0228882;12.4765;
20120620;09;00;;;6.99956;;26.2054;;;;88.0406;;0.419617;-9.99e+08;
20120620;12;00;;;3.42064;;25.8963;;;;87.7504;;3.13568;12.757;
20120620;15;00;;;3.42064;;25.8963;;;;87.7504;;2.71606;12.757;
20120620;18;00;;;2.42951;;26.4645;;;;83.6411;;0.549316;6.33458;
20120620;21;00;;;2.42951;;26.4645;;;;83.6411;;0.549316;6.33458;
20120621;00;00;;;2.09252;;26.1504;;;;85.9273;;1.51062;6.14023;
