Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;23.8014;;27.6679;;;;91.4617;;0.980377;34.9354;
20120618;03;00;;;24.3515;;27.7697;;;;90.4466;;0.797272;-9.99e+08;
20120618;06;00;;;25.6227;;28.943;;;;83.4652;;0.289917;36.5029;
20120618;09;00;;;24.7487;;29.0107;;;;83.5987;;0.225067;-9.99e+08;
20120618;12;00;;;25.2408;;29.3151;;;;81.5214;;0.282288;37.7059;
20120618;15;00;;;25.0267;;29.1462;;;;82.1148;;0.228882;-9.99e+08;
20120618;18;00;;;27.4509;;28.8366;;;;82.9483;;0.244141;37.0119;
20120618;21;00;;;25.4984;;27.437;;;;90.4417;;1.24359;-9.99e+08;
20120619;00;00;;;26.1057;;28.0517;;;;86.4616;;0.946045;38.8252;
20120619;03;00;;;26.4514;;27.7749;;;;88.4959;;1.19781;-9.99e+08;
20120619;06;00;;;25.5236;;27.7528;;;;89.668;;0.701904;40.0997;
20120619;09;00;;;26.7373;;28.4904;;;;85.2408;;0.762939;-9.99e+08;
20120619;12;00;;;25.9081;;28.5165;;;;85.3084;;0.778198;37.4258;
20120619;15;00;;;26.2872;;28.9088;;;;84.2162;;0.434875;-9.99e+08;
20120619;18;00;;;25.3772;;28.8716;;;;84.3293;;0.137329;35.6576;
20120619;21;00;;;22.0061;;27.2358;;;;91.6209;;2.60162;-9.99e+08;
20120620;00;00;;;24.0188;;28.1766;;;;86.4018;;1.10626;34.58;
20120620;03;00;;;23.0966;;27.4618;;;;89.6486;;3.23486;-9.99e+08;
20120620;06;00;;;23.7235;;28.3863;;;;85.72;;0.473022;34.7623;
20120620;09;00;;;21.4842;;27.9554;;;;90.0043;;0.663757;-9.99e+08;
20120620;12;00;;;19.2041;;27.74;;;;91.0548;;1.8692;32.8975;
20120620;15;00;;;19.2041;;27.74;;;;91.0548;;1.20544;32.8975;
20120620;18;00;;;19.8817;;27.6208;;;;89.2108;;4.39453;28.1211;
20120620;21;00;;;19.8817;;27.6208;;;;89.2108;;4.39453;28.1211;
20120621;00;00;;;20.6834;;27.6504;;;;88.8843;;3.06702;31.6021;
