Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;9.97913;;27.9804;;;;87.7833;;-4.19583e-20;14.5443;
20120618;03;00;;;11.742;;28.4259;;;;84.72;;0;-9.99e+08;
20120618;06;00;;;11.5446;;28.4117;;;;84.5115;;0;15.3638;
20120618;09;00;;;10.2652;;28.3232;;;;84.6325;;0;-9.99e+08;
20120618;12;00;;;10.8187;;28.2526;;;;84.9091;;1.26218e-26;14.9493;
20120618;15;00;;;9.41253;;28.0212;;;;85.6594;;2.52435e-26;-9.99e+08;
20120618;18;00;;;9.05199;;27.7116;;;;85.7911;;0;14.0066;
20120618;21;00;;;11.8551;;27.4057;;;;86.0171;;0;-9.99e+08;
20120619;00;00;;;11.0829;;27.2705;;;;85.0118;;0;16.2984;
20120619;03;00;;;7.93736;;27.6499;;;;80.9345;;0;-9.99e+08;
20120619;06;00;;;9.08249;;27.8778;;;;80.1365;;0;14.7954;
20120619;09;00;;;8.32694;;27.8029;;;;82.13;;0;-9.99e+08;
20120619;12;00;;;6.67074;;27.6103;;;;84.3593;;0;12.6531;
20120619;15;00;;;8.30455;;27.5338;;;;84.952;;0;-9.99e+08;
20120619;18;00;;;7.21077;;27.4966;;;;84.5706;;0;11.5835;
20120619;21;00;;;6.97996;;27.3921;;;;84.8654;;0;-9.99e+08;
20120620;00;00;;;9.83865;;27.6766;;;;83.9913;;3.76378e-20;12.896;
20120620;03;00;;;11.2036;;28.0555;;;;83.6;;3.9443e-27;-9.99e+08;
20120620;06;00;;;10.9556;;28.0425;;;;83.7129;;9.78546e-21;15.159;
20120620;09;00;;;9.31799;;28.1429;;;;83.2986;;0;-9.99e+08;
20120620;12;00;;;9.82475;;28.3025;;;;81.9904;;0;14.3744;
20120620;15;00;;;9.82475;;28.3025;;;;81.9904;;0;14.3744;
20120620;18;00;;;11.8164;;27.5895;;;;85.7351;;0.137329;15.5306;
20120620;21;00;;;11.8164;;27.5895;;;;85.7351;;0.137329;15.5306;
20120621;00;00;;;8.69331;;27.4629;;;;85.9128;;0.473022;15.845;
