Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;4.49131;;27.6679;;;;85.7221;;0.0495911;8.11805;
20120618;03;00;;;6.3373;;28.1447;;;;83.7129;;0.0686646;-9.99e+08;
20120618;06;00;;;7.26999;;28.193;;;;83.1495;;0.0686646;10.9253;
20120618;09;00;;;6.2012;;27.9794;;;;83.9861;;0.0991821;-9.99e+08;
20120618;12;00;;;5.84627;;27.8776;;;;84.2576;;0.0343323;11.0879;
20120618;15;00;;;5.23852;;27.6774;;;;83.7713;;0.0038147;-9.99e+08;
20120618;18;00;;;5.06526;;27.2116;;;;84.8708;;0.0152588;8.41003;
20120618;21;00;;;7.73063;;27.0932;;;;84.6112;;0.0457764;-9.99e+08;
20120619;00;00;;;7.86637;;27.4267;;;;82.9373;;0.0534058;11.7554;
20120619;03;00;;;5.81213;;27.8687;;;;79.9108;;0.0152588;-9.99e+08;
20120619;06;00;;;7.39937;;28.0653;;;;79.5814;;0;11.7427;
20120619;09;00;;;7.53425;;27.7716;;;;81.1779;;0;-9.99e+08;
20120619;12;00;;;6.62457;;27.454;;;;81.2049;;0;11.8652;
20120619;15;00;;;5.43952;;27.2526;;;;82.9596;;0;-9.99e+08;
20120619;18;00;;;3.01206;;27.2466;;;;83.6847;;0;9.64712;
20120619;21;00;;;5.23471;;26.8608;;;;85.6955;;0;-9.99e+08;
20120620;00;00;;;7.4342;;27.5516;;;;82.5212;;0.00762939;11.2691;
20120620;03;00;;;7.7357;;28.1805;;;;80.2865;;0.0305176;-9.99e+08;
20120620;06;00;;;9.27804;;27.605;;;;84.9028;;0.183105;14.7413;
20120620;09;00;;;7.28308;;27.7054;;;;84.9753;;0.0305176;-9.99e+08;
20120620;12;00;;;7.57293;;27.6775;;;;84.8432;;0.0305176;13.5088;
20120620;15;00;;;7.57293;;27.6775;;;;84.8432;;0;13.5088;
20120620;18;00;;;8.9912;;27.1208;;;;85.947;;0.488281;12.8956;
20120620;21;00;;;8.9912;;27.1208;;;;85.947;;0.488281;12.8956;
20120621;00;00;;;6.86955;;26.6191;;;;86.8612;;0.869751;14.0529;
