Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;22.292;;28.9491;;;;83.3783;;0.12207;32.2016;
20120618;03;00;;;22.8373;;28.6759;;;;84.0077;;0.328064;-9.99e+08;
20120618;06;00;;;22.5653;;29.193;;;;81.4683;;0.0724792;34.0065;
20120618;09;00;;;22.6533;;29.4794;;;;79.8857;;0.038147;-9.99e+08;
20120618;12;00;;;22.8251;;29.2839;;;;81.0508;;0.0762939;30.0609;
20120618;15;00;;;22.591;;29.2087;;;;80.7162;;0.1297;-9.99e+08;
20120618;18;00;;;23.6641;;28.7116;;;;83.2969;;0.213623;31.9393;
20120618;21;00;;;23.3662;;28.1557;;;;85.2048;;0.289917;-9.99e+08;
20120619;00;00;;;25.0335;;28.3017;;;;83.5093;;0.480652;35.1878;
20120619;03;00;;;24.5125;;27.9624;;;;86.3287;;0.236511;-9.99e+08;
20120619;06;00;;;23.0662;;27.784;;;;88.0992;;0.411987;36.8666;
20120619;09;00;;;22.4683;;27.6779;;;;89.5327;;0.427246;-9.99e+08;
20120619;12;00;;;24.4762;;28.954;;;;82.7897;;0.335693;34.7243;
20120619;15;00;;;23.5799;;28.9401;;;;82.8889;;0.358582;-9.99e+08;
20120619;18;00;;;24.5411;;29.0278;;;;81.9409;;0.160217;32.8954;
20120619;21;00;;;23.4049;;28.2671;;;;87.208;;0.350952;-9.99e+08;
20120620;00;00;;;23.1379;;28.4579;;;;85.2979;;0.892639;34.2971;
20120620;03;00;;;21.7428;;27.5555;;;;89.9199;;1.73187;-9.99e+08;
20120620;06;00;;;21.8301;;28.0425;;;;87.337;;1.24359;32.7252;
20120620;09;00;;;21.2779;;28.5179;;;;86.423;;0.495911;-9.99e+08;
20120620;12;00;;;20.3159;;28.3025;;;;88.1886;;0.968933;31.4509;
20120620;15;00;;;20.3159;;28.3025;;;;88.1886;;0.473022;31.4509;
20120620;18;00;;;18.7523;;27.3708;;;;90.6573;;4.91333;27.6635;
20120620;21;00;;;18.7523;;27.3708;;;;90.6573;;4.91333;27.6635;
20120621;00;00;;;20.4144;;27.3066;;;;90.7205;;1.2207;28.1241;
