Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;11.1302;;28.3554;;;;85.158;;-4.19583e-20;14.7132;
20120618;03;00;;;11.2101;;28.6759;;;;82.4402;;0;-9.99e+08;
20120618;06;00;;;9.75117;;28.693;;;;82.1228;;0;15.829;
20120618;09;00;;;7.46288;;28.6357;;;;81.8856;;0;-9.99e+08;
20120618;12;00;;;8.10869;;28.4089;;;;83.333;;1.26218e-26;12.9578;
20120618;15;00;;;9.40465;;28.1774;;;;84.6786;;2.52435e-26;-9.99e+08;
20120618;18;00;;;8.21653;;27.8366;;;;86.0535;;0;12.6568;
20120618;21;00;;;8.78835;;27.4995;;;;85.8988;;0;-9.99e+08;
20120619;00;00;;;8.79596;;27.6455;;;;81.8793;;0;12.997;
20120619;03;00;;;6.39201;;28.0562;;;;79.4723;;0;-9.99e+08;
20120619;06;00;;;5.79463;;28.0965;;;;79.9304;;0;12.1775;
20120619;09;00;;;4.9615;;28.0529;;;;81.0912;;0;-9.99e+08;
20120619;12;00;;;6.54615;;28.1103;;;;82.1057;;0;9.17512;
20120619;15;00;;;6.64324;;28.2838;;;;80.5753;;0.0534058;-9.99e+08;
20120619;18;00;;;5.51349;;28.0903;;;;81.4863;;0.00762939;9.60725;
20120619;21;00;;;6.23138;;27.9233;;;;82.5944;;0;-9.99e+08;
20120620;00;00;;;8.44045;;27.9266;;;;83.8927;;0.0152588;11.4703;
20120620;03;00;;;11.4356;;28.2118;;;;82.6489;;0.0305176;-9.99e+08;
20120620;06;00;;;10.6616;;28.48;;;;80.8947;;0.00762939;15.3982;
20120620;09;00;;;9.57007;;28.3929;;;;81.0617;;0.0305176;-9.99e+08;
20120620;12;00;;;9.89496;;28.4588;;;;81.416;;0.038147;14.215;
20120620;15;00;;;9.89496;;28.4588;;;;81.416;;0.00762939;14.215;
20120620;18;00;;;11.2952;;27.7145;;;;85.495;;0.259399;15.0598;
20120620;21;00;;;11.2952;;27.7145;;;;85.495;;0.259399;15.0598;
20120621;00;00;;;8.2536;;28.1191;;;;82.4122;;0.198364;15.2129;
