Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;10.7203;;28.5116;;;;82.1364;;-4.19583e-20;14.2937;
20120618;03;00;;;9.51313;;28.7072;;;;81.0272;;0;-9.99e+08;
20120618;06;00;;;8.04142;;28.6617;;;;81.4109;;0;14.1944;
20120618;09;00;;;7.30175;;28.7607;;;;79.8025;;0;-9.99e+08;
20120618;12;00;;;8.01978;;28.5651;;;;81.0885;;1.26218e-26;10.9816;
20120618;15;00;;;8.42923;;28.2712;;;;82.6196;;2.52435e-26;-9.99e+08;
20120618;18;00;;;7.03979;;28.0866;;;;82.3925;;0;11.5785;
20120618;21;00;;;6.36764;;28.0932;;;;81.0897;;0;-9.99e+08;
20120619;00;00;;;8.76746;;28.2392;;;;80.9988;;0;11.7744;
20120619;03;00;;;9.0045;;28.5874;;;;79.9939;;0;-9.99e+08;
20120619;06;00;;;5.76763;;28.534;;;;79.866;;0.0991821;12.7736;
20120619;09;00;;;4.68244;;27.8029;;;;83.6996;;0.320435;-9.99e+08;
20120619;12;00;;;6.93139;;27.7353;;;;85.7399;;0.0610352;9.78641;
20120619;15;00;;;6.4942;;27.4401;;;;86.8351;;0.167847;-9.99e+08;
20120619;18;00;;;6.57758;;26.9341;;;;87.6904;;0.198364;10.1692;
20120619;21;00;;;7.95995;;27.0171;;;;87.2385;;0.175476;-9.99e+08;
20120620;00;00;;;9.02445;;27.4891;;;;84.4662;;0.0152588;12.3891;
20120620;03;00;;;9.88232;;27.5868;;;;84.1669;;0.114441;-9.99e+08;
20120620;06;00;;;8.75593;;27.9175;;;;82.6112;;0.0305176;13.6915;
20120620;09;00;;;7.76687;;28.2054;;;;80.5737;;0.00762939;-9.99e+08;
20120620;12;00;;;7.55128;;28.3025;;;;80.3473;;0.00762939;12.1324;
20120620;15;00;;;7.55128;;28.3025;;;;80.3473;;0;12.1324;
20120620;18;00;;;9.1643;;28.0583;;;;82.3463;;0;13.0285;
20120620;21;00;;;9.1643;;28.0583;;;;82.3463;;0;13.0285;
20120621;00;00;;;6.84961;;27.8691;;;;83.3511;;0.0152588;12.4867;
