Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;17.5233;;28.5741;;;;84.93;;-4.19583e-20;22.9467;
20120618;03;00;;;18.1956;;28.6759;;;;85.3612;;0;-9.99e+08;
20120618;06;00;;;18.0726;;28.818;;;;83.8165;;0.0839233;23.8669;
20120618;09;00;;;18.4161;;28.0732;;;;87.248;;0.087738;-9.99e+08;
20120618;12;00;;;17.5496;;28.1589;;;;87.2919;;0.00762939;24.3105;
20120618;15;00;;;17.4546;;28.6149;;;;84.2277;;0.0343323;-9.99e+08;
20120618;18;00;;;18.6065;;28.4616;;;;84.368;;0.0228882;24.4234;
20120618;21;00;;;18.7682;;28.4057;;;;84.1178;;0.00762939;-9.99e+08;
20120619;00;00;;;17.776;;28.4892;;;;83.2855;;0;24.7711;
20120619;03;00;;;18.8482;;28.6812;;;;82.2274;;0.00762939;-9.99e+08;
20120619;06;00;;;19.5679;;28.6903;;;;82.4595;;0.0228882;25.8576;
20120619;09;00;;;17.029;;28.4591;;;;84.4968;;0.259399;-9.99e+08;
20120619;12;00;;;15.4692;;28.454;;;;85.1787;;0.0152588;25.682;
20120619;15;00;;;15.9186;;28.5651;;;;84.3062;;0.0610352;-9.99e+08;
20120619;18;00;;;17.4874;;28.4966;;;;83.0792;;0.0305176;23.1735;
20120619;21;00;;;17.7503;;28.2671;;;;83.2316;;0.0610352;-9.99e+08;
20120620;00;00;;;17.5795;;28.3329;;;;82.6016;;0.0152588;23.438;
20120620;03;00;;;17.7573;;28.5555;;;;81.4966;;0.00762939;-9.99e+08;
20120620;06;00;;;16.6026;;28.73;;;;81.6258;;0.00762939;23.4855;
20120620;09;00;;;16.2716;;28.7992;;;;81.4579;;0.00762939;-9.99e+08;
20120620;12;00;;;15.662;;28.5525;;;;83.0926;;0.0915527;21.6512;
20120620;15;00;;;15.662;;28.5525;;;;83.0926;;0.0839233;21.6512;
20120620;18;00;;;14.2549;;27.8708;;;;85.8849;;0.167847;20.8367;
20120620;21;00;;;14.2549;;27.8708;;;;85.8849;;0.167847;20.8367;
20120621;00;00;;;15.3914;;28.0254;;;;83.7315;;0.12207;21.7815;
