Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;16.9976;;29.1991;;;;81.3841;;0.556946;33.3806;
20120618;03;00;;;10.7779;;29.4884;;;;79.503;;0.19455;-9.99e+08;
20120618;06;00;;;6.80757;;29.193;;;;80.1911;;0.240326;26.6216;
20120618;09;00;;;2.54983;;28.8232;;;;81.4342;;0.301361;-9.99e+08;
20120618;12;00;;;6.94114;;27.5651;;;;90.3887;;2.18964;16.4984;
20120618;15;00;;;13.1334;;28.6774;;;;85.0947;;4.44794;-9.99e+08;
20120618;18;00;;;16.5455;;29.5553;;;;81.7176;;0.213623;21.4219;
20120618;21;00;;;21.3799;;29.6557;;;;80.5653;;0.205994;-9.99e+08;
20120619;00;00;;;23.9818;;29.6455;;;;81.2699;;0;31.7535;
20120619;03;00;;;22.3648;;29.7437;;;;81.2815;;0;-9.99e+08;
20120619;06;00;;;21.8795;;29.8778;;;;81.7563;;0;31.7997;
20120619;09;00;;;20.8962;;29.9904;;;;82.3578;;0.0457764;-9.99e+08;
20120619;12;00;;;23.8667;;30.3603;;;;80.5955;;0;31.3166;
20120619;15;00;;;24.271;;30.4713;;;;78.2221;;0;-9.99e+08;
20120619;18;00;;;26.8447;;29.9653;;;;79.7273;;0;35.6557;
20120619;21;00;;;28.2552;;29.7358;;;;80.324;;0;-9.99e+08;
20120620;00;00;;;27.2455;;29.8329;;;;80.0725;;0;37.9839;
20120620;03;00;;;25.2848;;29.8993;;;;80.4813;;0;-9.99e+08;
20120620;06;00;;;23.4407;;29.98;;;;81.0602;;0;36.431;
20120620;09;00;;;22.4402;;30.0179;;;;82.5296;;0.00762939;-9.99e+08;
20120620;12;00;;;24.4818;;30.2088;;;;81.8381;;0.00762939;32.1894;
20120620;15;00;;;24.4818;;30.2088;;;;81.8381;;0;32.1894;
20120620;18;00;;;24.3572;;29.4645;;;;85.0295;;0.0915527;34.2644;
20120620;21;00;;;24.3572;;29.4645;;;;85.0295;;0.0915527;34.2644;
20120621;00;00;;;20.8314;;29.7129;;;;83.172;;0.0152588;32.2058;
