Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;14.8666;;27.5741;;;;86.472;;0.366211;21.6197;
20120618;03;00;;;17.7048;;27.5509;;;;86.7766;;0.125885;-9.99e+08;
20120618;06;00;;;16.2508;;26.6305;;;;93.0185;;1.44958;26.9177;
20120618;09;00;;;18.639;;26.7919;;;;93.0326;;3.49808;-9.99e+08;
20120618;12;00;;;20.5444;;26.9089;;;;92.6629;;7.37;27.3176;
20120618;15;00;;;21.601;;27.3024;;;;90.2647;;8.39996;-9.99e+08;
20120618;18;00;;;22.3146;;27.3366;;;;90.7039;;1.34277;31.3299;
20120618;21;00;;;23.6522;;27.0307;;;;92.4555;;6.2027;-9.99e+08;
20120619;00;00;;;21.9108;;27.0205;;;;92.4671;;5.90515;32.5357;
20120619;03;00;;;30.9096;;27.0249;;;;90.5642;;4.9057;-9.99e+08;
20120619;06;00;;;25.9627;;27.409;;;;90.4451;;1.2207;44.692;
20120619;09;00;;;28.895;;27.6779;;;;88.3529;;0.930786;-9.99e+08;
20120619;12;00;;;27.9541;;27.5165;;;;90.5236;;1.85394;39.945;
20120619;15;00;;;31.9002;;27.2213;;;;91.2934;;1.07574;-9.99e+08;
20120619;18;00;;;32.716;;27.1841;;;;88.4899;;0.587463;46.6534;
20120619;21;00;;;32.6497;;27.4233;;;;90.0169;;0.770569;-9.99e+08;
20120620;00;00;;;31.0933;;27.8954;;;;88.8224;;0.579834;48.2848;
20120620;03;00;;;32.2377;;27.9618;;;;88.5008;;2.39563;-9.99e+08;
20120620;06;00;;;30.3407;;27.48;;;;91.247;;2.88391;44.002;
20120620;09;00;;;32.5875;;27.9867;;;;88.1713;;0.991821;-9.99e+08;
20120620;12;00;;;25.5634;;28.1463;;;;89.2195;;1.53351;44.5501;
20120620;15;00;;;25.5634;;28.1463;;;;89.2195;;0.541687;44.5501;
20120620;18;00;;;23.054;;27.2145;;;;93.243;;8.10242;35.2079;
20120620;21;00;;;23.054;;27.2145;;;;93.243;;8.10242;35.2079;
20120621;00;00;;;20.7546;;27.5566;;;;89.8009;;5.56946;32.1469;
