Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;12.9047;;28.4804;;;;85.792;;0;18.7835;
20120618;03;00;;;13.9359;;28.5822;;;;85.353;;0.0038147;-9.99e+08;
20120618;06;00;;;14.3125;;28.818;;;;81.8991;;0.0228882;19.024;
20120618;09;00;;;14.1785;;28.7607;;;;82.2546;;0.0038147;-9.99e+08;
20120618;12;00;;;14.0269;;28.4714;;;;83.7029;;0;18.7519;
20120618;15;00;;;13.8636;;28.1149;;;;85.5424;;0;-9.99e+08;
20120618;18;00;;;13.7959;;27.8678;;;;86.3086;;0.00762939;18.5173;
20120618;21;00;;;14.5147;;27.812;;;;86.1777;;0.00762939;-9.99e+08;
20120619;00;00;;;14.7686;;28.0517;;;;83.7282;;0;19.5409;
20120619;03;00;;;15.6568;;28.3999;;;;82.079;;0.00762939;-9.99e+08;
20120619;06;00;;;16.8281;;28.5965;;;;81.0324;;0.00762939;22.186;
20120619;09;00;;;16.679;;28.4591;;;;81.9612;;0.0839233;-9.99e+08;
20120619;12;00;;;17.7591;;28.7353;;;;81.2277;;0.0152588;25.3821;
20120619;15;00;;;17.8747;;28.8151;;;;81.5699;;0.00762939;-9.99e+08;
20120619;18;00;;;17.8664;;28.6841;;;;82.1416;;0;24.0752;
20120619;21;00;;;17.7006;;28.6421;;;;82.0722;;0;-9.99e+08;
20120620;00;00;;;17.167;;28.4266;;;;83.3333;;0.289917;25.7788;
20120620;03;00;;;18.2572;;28.9618;;;;80.6068;;0.00762939;-9.99e+08;
20120620;06;00;;;17.6383;;28.8238;;;;81.1663;;0.0686646;24.7936;
20120620;09;00;;;17.176;;28.7054;;;;81.9195;;0.114441;-9.99e+08;
20120620;12;00;;;16.2581;;28.5525;;;;83.3339;;0.488281;23.2762;
20120620;15;00;;;16.2581;;28.5525;;;;83.3339;;0.37384;23.2762;
20120620;18;00;;;15.2823;;28.3395;;;;84.435;;0.534058;21.9075;
20120620;21;00;;;15.2823;;28.3395;;;;84.435;;0.534058;21.9075;
20120621;00;00;;;15.3568;;26.3691;;;;89.5916;;5.46265;22.389;
