Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;6.91705;;27.6991;;;;85.8505;;-4.19583e-20;10.7379;
20120618;03;00;;;9.02977;;28.6447;;;;81.9615;;0;-9.99e+08;
20120618;06;00;;;9.37579;;29.0992;;;;77.3638;;0;14.1887;
20120618;09;00;;;6.88706;;29.1044;;;;75.6295;;0;-9.99e+08;
20120618;12;00;;;6.39361;;27.8464;;;;81.9552;;1.26218e-26;13.5824;
20120618;15;00;;;7.02138;;27.2399;;;;84.8407;;2.52435e-26;-9.99e+08;
20120618;18;00;;;5.16617;;27.1803;;;;86.5057;;0;10.1737;
20120618;21;00;;;5.46415;;26.8745;;;;86.8643;;0;-9.99e+08;
20120619;00;00;;;6.98;;27.6455;;;;85.0456;;0;10.491;
20120619;03;00;;;6.75971;;28.3999;;;;81.7234;;0;-9.99e+08;
20120619;06;00;;;6.71629;;29.3153;;;;74.4669;;0;11.3744;
20120619;09;00;;;5.54787;;28.7716;;;;78.6436;;0;-9.99e+08;
20120619;12;00;;;5.55585;;27.704;;;;83.3884;;0;10.4414;
20120619;15;00;;;6.98112;;27.0338;;;;86.6745;;0;-9.99e+08;
20120619;18;00;;;6.64967;;26.7466;;;;87.6762;;0;10.1882;
20120619;21;00;;;6.35301;;26.6421;;;;87.8571;;0;-9.99e+08;
20120620;00;00;;;5.32461;;27.2079;;;;86.8314;;3.76378e-20;10.2173;
20120620;03;00;;;6.53968;;28.118;;;;83.4845;;3.9443e-27;-9.99e+08;
20120620;06;00;;;5.74356;;28.6988;;;;79.9922;;9.78546e-21;11.2691;
20120620;09;00;;;3.24085;;28.5492;;;;79.3458;;0;-9.99e+08;
20120620;12;00;;;5.40724;;27.8025;;;;83.7467;;0;9.29233;
20120620;15;00;;;5.40724;;27.8025;;;;83.7467;;0;9.29233;
20120620;18;00;;;6.62564;;26.7145;;;;88.8858;;0;10.3934;
20120620;21;00;;;6.62564;;26.7145;;;;88.8858;;0;10.3934;
20120621;00;00;;;3.80262;;27.0254;;;;85.8754;;0.137329;9.97887;
