Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;14.9346;;27.7929;;;;85.2323;;0.37384;20.5965;
20120618;03;00;;;17.0539;;27.0822;;;;89.4723;;0.267029;-9.99e+08;
20120618;06;00;;;16.5341;;26.693;;;;92.744;;1.81198;26.3539;
20120618;09;00;;;18.9715;;26.8857;;;;92.3461;;4.26102;-9.99e+08;
20120618;12;00;;;20.7228;;26.9401;;;;92.114;;5.18799;27.5208;
20120618;15;00;;;23.0869;;27.8649;;;;87.1654;;4.42123;-9.99e+08;
20120618;18;00;;;22.0104;;27.2428;;;;91.5092;;0.88501;30.4205;
20120618;21;00;;;23.1384;;26.9995;;;;92.454;;3.73077;-9.99e+08;
20120619;00;00;;;21.4376;;27.0517;;;;92.3311;;5.50842;31.8807;
20120619;03;00;;;27.3644;;27.0249;;;;91.9198;;5.57709;-9.99e+08;
20120619;06;00;;;25.4447;;27.5653;;;;90.0542;;0.991821;40.7015;
20120619;09;00;;;26.6487;;27.3029;;;;91.3837;;1.37329;-9.99e+08;
20120619;12;00;;;26.7277;;27.329;;;;92.1375;;2.21252;37.9383;
20120619;15;00;;;30.7552;;27.1588;;;;91.6976;;1.44196;-9.99e+08;
20120619;18;00;;;31.435;;27.4028;;;;89.5573;;1.32751;44.136;
20120619;21;00;;;31.9767;;27.2983;;;;91.3528;;1.87683;-9.99e+08;
20120620;00;00;;;31.1637;;27.6141;;;;90.2565;;1.40381;47.1476;
20120620;03;00;;;32.5972;;28.243;;;;86.8505;;1.60217;-9.99e+08;
20120620;06;00;;;30.7559;;27.5113;;;;90.442;;2.47955;44.5867;
20120620;09;00;;;30.115;;27.7054;;;;90.5218;;0.785828;-9.99e+08;
20120620;12;00;;;24.6856;;28.0525;;;;89.8722;;1.22833;44.3508;
20120620;15;00;;;24.6856;;28.0525;;;;89.8722;;0.442505;44.3508;
20120620;18;00;;;21.8106;;27.402;;;;92.8363;;5.00488;33.5829;
20120620;21;00;;;21.8106;;27.402;;;;92.8363;;5.00488;33.5829;
20120621;00;00;;;20.5125;;27.4941;;;;90.3296;;4.69971;30.9414;
