Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;7.04093;;28.1991;;;;87.5427;;-4.19583e-20;9.98802;
20120618;03;00;;;8.34615;;28.3322;;;;87.0937;;0;-9.99e+08;
20120618;06;00;;;9.24932;;28.4117;;;;85.8769;;0;12.6775;
20120618;09;00;;;8.69525;;28.2919;;;;85.3731;;0;-9.99e+08;
20120618;12;00;;;8.49425;;28.2839;;;;83.3207;;1.26218e-26;12.637;
20120618;15;00;;;7.4928;;28.1149;;;;84.5495;;2.52435e-26;-9.99e+08;
20120618;18;00;;;7.37741;;27.7428;;;;86.6789;;0;11.6715;
20120618;21;00;;;8.22772;;27.5307;;;;87.8167;;0;-9.99e+08;
20120619;00;00;;;9.45516;;27.3955;;;;88.5985;;0;13.0103;
20120619;03;00;;;10.9328;;27.6187;;;;87.4489;;0;-9.99e+08;
20120619;06;00;;;12.42;;28.1903;;;;83.2498;;0;16.6027;
20120619;09;00;;;12.9421;;28.4591;;;;81.7244;;0;-9.99e+08;
20120619;12;00;;;13.7599;;28.4853;;;;81.9077;;0;18.0693;
20120619;15;00;;;14.3867;;28.5026;;;;81.7723;;0;-9.99e+08;
20120619;18;00;;;13.8928;;28.3091;;;;83.5444;;0;19.3064;
20120619;21;00;;;13.0574;;28.2046;;;;84.4453;;0;-9.99e+08;
20120620;00;00;;;12.2619;;28.3641;;;;83.3271;;3.76378e-20;18.4395;
20120620;03;00;;;13.3403;;28.5243;;;;82.8007;;3.9443e-27;-9.99e+08;
20120620;06;00;;;13.9026;;28.6363;;;;82.4458;;9.78546e-21;18.3939;
20120620;09;00;;;13.0931;;28.7054;;;;82.038;;0;-9.99e+08;
20120620;12;00;;;12.2416;;28.6775;;;;82.9848;;0;18.3517;
20120620;15;00;;;12.2416;;28.6775;;;;82.9848;;0;18.3517;
20120620;18;00;;;10.909;;28.527;;;;84.085;;0;16.1476;
20120620;21;00;;;10.909;;28.527;;;;84.085;;0;16.1476;
20120621;00;00;;;11.6862;;26.3691;;;;91.6175;;1.92261;17.6789;
