Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;34.2631;;27.1366;;;;92.8024;;2.21252;45.7394;
20120618;03;00;;;37.1432;;26.8634;;;;92.708;;3.50571;-9.99e+08;
20120618;06;00;;;36.5292;;27.2242;;;;91.2649;;4.67682;51.4436;
20120618;09;00;;;38.691;;28.0732;;;;85.7288;;2.30026;-9.99e+08;
20120618;12;00;;;38.9782;;27.1901;;;;93.0906;;15.0414;60.3466;
20120618;15;00;;;39.8024;;27.2399;;;;92.7047;;13.7749;-9.99e+08;
20120618;18;00;;;43.4852;;27.1491;;;;95.2582;;44.3802;65.6289;
20120618;21;00;;;35.8965;;27.3745;;;;94.699;;37.8036;-9.99e+08;
20120619;00;00;;;37.1252;;27.208;;;;94.7058;;19.7296;60.625;
20120619;03;00;;;35.78;;27.4624;;;;94.0135;;29.4189;-9.99e+08;
20120619;06;00;;;38.6416;;27.2528;;;;93.8573;;29.8615;53.1628;
20120619;09;00;;;34.9243;;27.2091;;;;93.3001;;32.7682;-9.99e+08;
20120619;12;00;;;31.0902;;27.5478;;;;92.9723;;19.4473;53.048;
20120619;15;00;;;31.5668;;27.5651;;;;91.8549;;21.3165;-9.99e+08;
20120619;18;00;;;26.8268;;27.4341;;;;92.6633;;10.2158;43.5152;
20120619;21;00;;;23.1584;;27.3921;;;;92.5861;;10.1395;-9.99e+08;
20120620;00;00;;;20.5607;;27.0829;;;;93.6405;;11.2991;36.2373;
20120620;03;00;;;25.5361;;27.493;;;;89.9159;;2.33459;-9.99e+08;
20120620;06;00;;;23.1136;;28.4175;;;;86.7296;;0.236511;34.2971;
20120620;09;00;;;20.4892;;27.9867;;;;89.7414;;4.76837;-9.99e+08;
20120620;12;00;;;19.2676;;28.6463;;;;87.1882;;5.11169;30.4409;
20120620;15;00;;;19.2676;;28.6463;;;;87.1882;;0.343323;30.4409;
20120620;18;00;;;17.5925;;27.3708;;;;91.8749;;11.0626;25.4708;
20120620;21;00;;;17.5925;;27.3708;;;;91.8749;;11.0626;25.4708;
20120621;00;00;;;16.7782;;27.7754;;;;88.6315;;9.90295;25.3543;
