Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;7.68636;;28.2304;;;;85.0228;;0.0343323;13.764;
20120618;03;00;;;8.00728;;28.3947;;;;84.2254;;0;-9.99e+08;
20120618;06;00;;;5.88235;;28.568;;;;82.7061;;0;11.1189;
20120618;09;00;;;5.16718;;28.5419;;;;82.4702;;0;-9.99e+08;
20120618;12;00;;;5.13694;;28.4089;;;;82.971;;0;8.57246;
20120618;15;00;;;6.05037;;28.1774;;;;84.1865;;0;-9.99e+08;
20120618;18;00;;;5.37757;;27.8991;;;;85.0574;;0.00762939;8.59608;
20120618;21;00;;;4.02109;;27.7182;;;;83.9298;;0.038147;-9.99e+08;
20120619;00;00;;;2.57811;;27.7705;;;;83.3356;;0;8.15975;
20120619;03;00;;;4.26716;;28.1187;;;;81.4569;;0;-9.99e+08;
20120619;06;00;;;3.37023;;28.3778;;;;79.5036;;0;7.11052;
20120619;09;00;;;5.58484;;28.4591;;;;80.2047;;0;-9.99e+08;
20120619;12;00;;;7.12646;;28.3603;;;;81.3041;;0;9.80919;
20120619;15;00;;;6.36887;;28.0026;;;;83.0352;;0.0305176;-9.99e+08;
20120619;18;00;;;3.86844;;27.4341;;;;85.1868;;0.175476;9.86734;
20120619;21;00;;;4.57803;;26.5171;;;;89.8265;;0.495911;-9.99e+08;
20120620;00;00;;;5.96328;;26.5516;;;;89.1251;;1.45721;9.77878;
20120620;03;00;;;6.11284;;26.0555;;;;89.5574;;1.62506;-9.99e+08;
20120620;06;00;;;4.11983;;26.4175;;;;88.9091;;0.869751;11.9032;
20120620;09;00;;;4.22841;;26.1429;;;;89.6228;;0.473022;-9.99e+08;
20120620;12;00;;;5.77795;;26.24;;;;89.6233;;0.816345;11.5078;
20120620;15;00;;;5.77795;;26.24;;;;89.6233;;0.343323;11.5078;
20120620;18;00;;;2.89359;;25.2145;;;;90.9387;;1.57166;11.2971;
20120620;21;00;;;2.89359;;25.2145;;;;90.9387;;1.57166;11.2971;
20120621;00;00;;;5.25248;;25.4941;;;;90.2075;;7.26318;11.454;
