Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;13.0968;;28.5429;;;;84.1895;;0.0495911;18.1608;
20120618;03;00;;;14.0341;;28.6759;;;;83.6429;;0;-9.99e+08;
20120618;06;00;;;14.059;;28.6617;;;;84.045;;0;18.5931;
20120618;09;00;;;13.6885;;28.6044;;;;85.1523;;0;-9.99e+08;
20120618;12;00;;;12.8071;;28.5651;;;;84.8139;;0;18.6797;
20120618;15;00;;;13.8863;;28.3962;;;;85.1935;;0.0038147;-9.99e+08;
20120618;18;00;;;13.5979;;28.0553;;;;86.198;;0;18.9957;
20120618;21;00;;;13.5129;;27.7807;;;;87.0645;;0;-9.99e+08;
20120619;00;00;;;12.9901;;27.6455;;;;86.6822;;0.00762939;18.7663;
20120619;03;00;;;14.4856;;27.7124;;;;86.1815;;0.00762939;-9.99e+08;
20120619;06;00;;;12.593;;27.8465;;;;85.0574;;0;19.4769;
20120619;09;00;;;11.698;;28.0841;;;;83.1199;;0;-9.99e+08;
20120619;12;00;;;9.88406;;28.0165;;;;83.5407;;0;16.879;
20120619;15;00;;;11.1419;;28.1276;;;;82.6865;;0;-9.99e+08;
20120619;18;00;;;11.1759;;28.0278;;;;83.5169;;0;15.331;
20120619;21;00;;;12.0438;;27.8921;;;;84.1702;;0;-9.99e+08;
20120620;00;00;;;12.4891;;27.8954;;;;84.8751;;0;16.5657;
20120620;03;00;;;13.1109;;28.2118;;;;84.4716;;0;-9.99e+08;
20120620;06;00;;;13.6009;;28.5113;;;;81.957;;0;17.9972;
20120620;09;00;;;11.6029;;28.4867;;;;81.778;;0.00762939;-9.99e+08;
20120620;12;00;;;12.1489;;28.615;;;;80.9642;;0.00762939;17.9663;
20120620;15;00;;;12.1489;;28.615;;;;80.9642;;0;17.9663;
20120620;18;00;;;12.5974;;28.152;;;;84.5406;;0.183105;18.5226;
20120620;21;00;;;12.5974;;28.152;;;;84.5406;;0.183105;18.5226;
20120621;00;00;;;12.1571;;27.5566;;;;86.1734;;0.595093;17.7701;
