Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;12.4302;;28.6366;;;;83.4685;;-4.19583e-20;16.4579;
20120618;03;00;;;11.6224;;28.8947;;;;81.1646;;0;-9.99e+08;
20120618;06;00;;;8.94329;;29.0055;;;;79.3685;;0;16.4004;
20120618;09;00;;;6.99796;;28.8544;;;;79.3564;;0;-9.99e+08;
20120618;12;00;;;7.71001;;28.6276;;;;81.3297;;1.26218e-26;12.0238;
20120618;15;00;;;8.48364;;28.3337;;;;83.2278;;2.52435e-26;-9.99e+08;
20120618;18;00;;;6.53523;;28.0241;;;;83.9591;;0;11.7247;
20120618;21;00;;;6.4028;;27.7495;;;;84.6717;;0;-9.99e+08;
20120619;00;00;;;7.04557;;27.7705;;;;84.1911;;0;10.1265;
20120619;03;00;;;5.03029;;28.0874;;;;81.3356;;0;-9.99e+08;
20120619;06;00;;;1.64874;;28.0028;;;;81.3194;;0.190735;10.1404;
20120619;09;00;;;3.43516;;28.0529;;;;81.7994;;0.1297;-9.99e+08;
20120619;12;00;;;4.7564;;27.8603;;;;83.6472;;0.1297;7.25769;
20120619;15;00;;;4.25509;;28.0338;;;;83.1592;;0.00762939;-9.99e+08;
20120619;18;00;;;3.67234;;27.9028;;;;82.5379;;0;7.90055;
20120619;21;00;;;7.39125;;27.9233;;;;82.1156;;0;-9.99e+08;
20120620;00;00;;;9.58033;;28.2391;;;;81.0511;;0;12.9416;
20120620;03;00;;;11.458;;28.6493;;;;79.0792;;0.0228882;-9.99e+08;
20120620;06;00;;;11.2821;;28.6363;;;;79.6406;;0.0228882;15.5007;
20120620;09;00;;;10.5137;;28.4867;;;;80.7217;;0.0686646;-9.99e+08;
20120620;12;00;;;10.242;;28.24;;;;83.1821;;0.152588;15.0351;
20120620;15;00;;;10.242;;28.24;;;;83.1821;;0.0839233;15.0351;
20120620;18;00;;;10.7599;;28.1833;;;;82.3593;;0.320435;14.9915;
20120620;21;00;;;10.7599;;28.1833;;;;82.3593;;0.320435;14.9915;
20120621;00;00;;;7.57782;;28.1816;;;;81.1154;;0.0305176;14.6167;
