Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;3.42671;;28.1991;;;;81.5109;;-4.19583e-20;6.7227;
20120618;03;00;;;1.48178;;29.5509;;;;75.0116;;0;-9.99e+08;
20120618;06;00;;;1.73156;;30.0055;;;;74.5809;;0;7.29358;
20120618;09;00;;;2.49941;;29.4482;;;;78.6364;;0;-9.99e+08;
20120618;12;00;;;5.23562;;28.4714;;;;87.4439;;1.26218e-26;7.62704;
20120618;15;00;;;3.86951;;27.9587;;;;90.4378;;2.52435e-26;-9.99e+08;
20120618;18;00;;;3.15546;;27.3366;;;;91.6501;;0;7.20452;
20120618;21;00;;;3.49629;;27.1245;;;;89.8884;;0;-9.99e+08;
20120619;00;00;;;3.61154;;27.833;;;;80.9538;;0;6.26321;
20120619;03;00;;;4.15192;;29.2437;;;;73.6273;;0;-9.99e+08;
20120619;06;00;;;4.72142;;29.4403;;;;76.95;;0;7.79016;
20120619;09;00;;;0.748443;;29.2404;;;;78.9258;;0;-9.99e+08;
20120619;12;00;;;4.01072;;28.4228;;;;84.6812;;0;8.7062;
20120619;15;00;;;2.93096;;27.8463;;;;88.1529;;0;-9.99e+08;
20120619;18;00;;;3.47011;;27.1841;;;;90.6106;;0;6.64759;
20120619;21;00;;;4.9851;;26.7671;;;;90.7819;;0;-9.99e+08;
20120620;00;00;;;3.0066;;27.4579;;;;84.9597;;3.76378e-20;7.85377;
20120620;03;00;;;1.49904;;28.6805;;;;78.293;;3.9443e-27;-9.99e+08;
20120620;06;00;;;1.72919;;29.23;;;;77.6858;;9.78546e-21;6.7622;
20120620;09;00;;;3.44152;;28.9867;;;;80.3144;;0;-9.99e+08;
20120620;12;00;;;6.63859;;28.115;;;;85.1311;;0.12207;9.35498;
20120620;15;00;;;6.63859;;28.115;;;;85.1311;;0.12207;9.35498;
20120620;18;00;;;4.98407;;26.8395;;;;90.6261;;0;9.49358;
20120620;21;00;;;4.98407;;26.8395;;;;90.6261;;0;9.49358;
20120621;00;00;;;3.65472;;27.0879;;;;84.7519;;0.778198;8.02348;
