Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;1.51451;;26.8554;;;;87.9584;;0.038147;6.50628;
20120618;03;00;;;4.47176;;28.5822;;;;77.7062;;0.0190735;-9.99e+08;
20120618;06;00;;;7.20407;;28.7555;;;;78.659;;0;10.5076;
20120618;09;00;;;7.79412;;28.3232;;;;81.4978;;0;-9.99e+08;
20120618;12;00;;;5.27215;;27.5026;;;;84.9653;;0.0038147;11.7087;
20120618;15;00;;;1.48308;;26.8024;;;;88.1182;;0.00762939;-9.99e+08;
20120618;18;00;;;2.77506;;25.9303;;;;92.6799;;0;8.31891;
20120618;21;00;;;3.83033;;25.4995;;;;93.2192;;0.0305176;-9.99e+08;
20120619;00;00;;;3.01678;;26.333;;;;86.9608;;0;7.39658;
20120619;03;00;;;4.23765;;28.0562;;;;80.8624;;0.0152588;-9.99e+08;
20120619;06;00;;;7.51314;;28.034;;;;83.5986;;0.0228882;11.232;
20120619;09;00;;;4.97427;;27.6779;;;;84.4242;;0.0152588;-9.99e+08;
20120619;12;00;;;1.59228;;27.2978;;;;85.8281;;0.0228882;11.1647;
20120619;15;00;;;3.30347;;26.1588;;;;91.0986;;0.183105;-9.99e+08;
20120619;18;00;;;2.65019;;25.3403;;;;93.8286;;0.465393;6.70264;
20120619;21;00;;;2.39641;;25.1733;;;;93.0398;;0.297546;-9.99e+08;
20120620;00;00;;;1.58536;;26.0204;;;;88.5597;;0.205994;6.21732;
20120620;03;00;;;7.79832;;26.1805;;;;88.6368;;0.297546;-9.99e+08;
20120620;06;00;;;5.5948;;25.98;;;;88.7465;;0.686646;12.2221;
20120620;09;00;;;3.26635;;25.5804;;;;88.3892;;0.679016;-9.99e+08;
20120620;12;00;;;2.87809;;25.4588;;;;88.3747;;1.24359;9.3246;
20120620;15;00;;;2.87809;;25.4588;;;;88.3747;;0.564575;9.3246;
20120620;18;00;;;1.09563;;25.0583;;;;91.2038;;1.52588;5.97388;
20120620;21;00;;;1.09563;;25.0583;;;;91.2038;;1.52588;5.97388;
20120621;00;00;;;2.59834;;25.9316;;;;87.5834;;0.183105;5.93899;
