Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;16.0473;;28.4804;;;;85.2933;;-4.19583e-20;20.8528;
20120618;03;00;;;16.9939;;28.9884;;;;83.4314;;0;-9.99e+08;
20120618;06;00;;;16.9215;;28.9742;;;;83.3476;;0.160217;22.2172;
20120618;09;00;;;16.7777;;28.3232;;;;86.3787;;0.12207;-9.99e+08;
20120618;12;00;;;16.7445;;27.9714;;;;87.9201;;0.0152588;22.5962;
20120618;15;00;;;16.2751;;28.3337;;;;86.1882;;0;-9.99e+08;
20120618;18;00;;;17.5034;;28.3053;;;;85.0939;;0.0457764;23.0508;
20120618;21;00;;;17.2953;;28.1557;;;;85.5788;;0.00762939;-9.99e+08;
20120619;00;00;;;16.0064;;28.3017;;;;84.6099;;0;23.1346;
20120619;03;00;;;16.9634;;29.0874;;;;80.397;;0;-9.99e+08;
20120619;06;00;;;17.5393;;28.9715;;;;81.6597;;0.0534058;22.9966;
20120619;09;00;;;14.4819;;28.6779;;;;82.6987;;0.144958;-9.99e+08;
20120619;12;00;;;12.2018;;28.3915;;;;85.1731;;0.0152588;22.9217;
20120619;15;00;;;13.6726;;28.2213;;;;86.2645;;0.00762939;-9.99e+08;
20120619;18;00;;;15.687;;28.2466;;;;84.7633;;0.0305176;20.9219;
20120619;21;00;;;16.1268;;28.0171;;;;84.9222;;0.0305176;-9.99e+08;
20120620;00;00;;;16.1679;;28.2079;;;;83.5542;;0;21.5377;
20120620;03;00;;;16.0032;;28.8993;;;;79.4502;;0.0152588;-9.99e+08;
20120620;06;00;;;15.6228;;29.0425;;;;79.917;;0.0610352;21.4409;
20120620;09;00;;;15.152;;29.0492;;;;79.9763;;0.0228882;-9.99e+08;
20120620;12;00;;;15.0011;;28.6775;;;;82.3865;;0.0534058;20.3033;
20120620;15;00;;;15.0011;;28.6775;;;;82.3865;;0.0305176;20.3033;
20120620;18;00;;;13.1355;;27.7145;;;;87.013;;0.106812;19.9597;
20120620;21;00;;;13.1355;;27.7145;;;;87.013;;0.106812;19.9597;
20120621;00;00;;;14.4159;;27.8379;;;;84.9446;;0.0305176;21.0942;
