Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;25.7758;;27.5429;;;;91.0496;;0.816345;38.0621;
20120618;03;00;;;28.333;;28.5509;;;;85.4746;;0.297546;-9.99e+08;
20120618;06;00;;;26.8619;;28.5992;;;;85.1457;;0.263214;39.5917;
20120618;09;00;;;27.0033;;29.1357;;;;82.2936;;0.331879;-9.99e+08;
20120618;12;00;;;26.0661;;29.0026;;;;83.0306;;0.247955;39.5758;
20120618;15;00;;;27.0857;;29.0524;;;;83.0585;;0.396729;-9.99e+08;
20120618;18;00;;;28.2072;;28.6491;;;;84.3855;;0.312805;39.9829;
20120618;21;00;;;28.7876;;27.9057;;;;86.6922;;3.15857;-9.99e+08;
20120619;00;00;;;26.5556;;27.208;;;;91.928;;3.05176;40.9894;
20120619;03;00;;;29.0352;;27.5562;;;;89.9284;;2.86102;-9.99e+08;
20120619;06;00;;;26.7215;;27.8778;;;;88.8871;;0.999451;40.7281;
20120619;09;00;;;27.7588;;28.7091;;;;84.1527;;0.679016;-9.99e+08;
20120619;12;00;;;26.51;;28.704;;;;84.707;;0.419617;38.6977;
20120619;15;00;;;26.6154;;28.7213;;;;86.0549;;0.556946;-9.99e+08;
20120619;18;00;;;24.5847;;27.5278;;;;91.4394;;1.74713;36.6201;
20120619;21;00;;;23.876;;27.5796;;;;88.7077;;3.70789;-9.99e+08;
20120620;00;00;;;23.8292;;27.6766;;;;89.5965;;1.44196;33.7238;
20120620;03;00;;;23.9615;;28.118;;;;87.0952;;0.793457;-9.99e+08;
20120620;06;00;;;25.3573;;28.2613;;;;86.3375;;0.938416;35.8102;
20120620;09;00;;;22.6626;;27.7367;;;;90.1236;;0.648499;-9.99e+08;
20120620;12;00;;;20.9489;;28.0838;;;;89.2153;;1.17493;34.4713;
20120620;15;00;;;20.9489;;28.0838;;;;89.2153;;0.526428;34.4713;
20120620;18;00;;;20.9188;;27.652;;;;89.3446;;3.84521;28.9507;
20120620;21;00;;;20.9188;;27.652;;;;89.3446;;3.84521;28.9507;
20120621;00;00;;;21.7615;;27.8379;;;;88.8972;;2.21252;32.5323;
