Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;12.5539;;28.2616;;;;85.6481;;0;16.9932;
20120618;03;00;;;12.4126;;28.9572;;;;83.1873;;0;-9.99e+08;
20120618;06;00;;;11.785;;29.318;;;;82.7823;;0;17.5338;
20120618;09;00;;;12.7324;;28.8857;;;;84.1943;;0.118256;-9.99e+08;
20120618;12;00;;;12.9044;;28.5651;;;;84.9373;;0.0839233;19.0841;
20120618;15;00;;;13.1095;;28.2399;;;;86.5592;;0.00762939;-9.99e+08;
20120618;18;00;;;14.6302;;28.0866;;;;86.3268;;0;19.1989;
20120618;21;00;;;14.8433;;27.9995;;;;85.4402;;0;-9.99e+08;
20120619;00;00;;;13.9434;;28.0517;;;;85.4558;;0;20.2433;
20120619;03;00;;;13.7633;;28.6187;;;;83.1787;;0;-9.99e+08;
20120619;06;00;;;14.7102;;28.7215;;;;84.3969;;0;19.0042;
20120619;09;00;;;16.1126;;28.7716;;;;83.1884;;0;-9.99e+08;
20120619;12;00;;;15.8334;;28.7978;;;;82.0592;;0;21.196;
20120619;15;00;;;13.3405;;28.6276;;;;83.581;;0;-9.99e+08;
20120619;18;00;;;13.3282;;28.1528;;;;85.0023;;0.0152588;20.5745;
20120619;21;00;;;13.4858;;28.0483;;;;83.8177;;0.0152588;-9.99e+08;
20120620;00;00;;;13.9745;;28.0829;;;;82.8162;;0;18.561;
20120620;03;00;;;14.0121;;28.8055;;;;78.0846;;0;-9.99e+08;
20120620;06;00;;;12.4088;;29.2613;;;;77.2484;;0;18.6635;
20120620;09;00;;;12.0458;;29.1117;;;;79.6402;;0.038147;-9.99e+08;
20120620;12;00;;;11.1783;;28.7713;;;;81.5675;;0.167847;16.7703;
20120620;15;00;;;11.1783;;28.7713;;;;81.5675;;0.1297;16.7703;
20120620;18;00;;;8.49485;;27.8395;;;;84.6352;;0.0610352;16.421;
20120620;21;00;;;8.49485;;27.8395;;;;84.6352;;0.0610352;16.421;
20120621;00;00;;;11.9342;;27.8066;;;;84.9418;;0.137329;19.7881;
