Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;8.63224;;27.8554;;;;84.4937;;0.133514;15.5428;
20120618;03;00;;;7.22024;;27.4884;;;;86.3898;;0.598907;-9.99e+08;
20120618;06;00;;;6.6986;;26.5367;;;;89.6118;;1.44196;13.2623;
20120618;09;00;;;7.65146;;26.3232;;;;90.544;;1.30081;-9.99e+08;
20120618;12;00;;;6.62125;;27.3151;;;;85.198;;0.038147;13.2445;
20120618;15;00;;;5.92868;;27.5837;;;;83.64;;0.0686646;-9.99e+08;
20120618;18;00;;;5.75917;;27.6178;;;;83.1882;;0.038147;9.87563;
20120618;21;00;;;4.3345;;27.3432;;;;84.7585;;0.160217;-9.99e+08;
20120619;00;00;;;4.03327;;27.583;;;;84.2965;;0.0686646;11.3833;
20120619;03;00;;;5.28758;;27.3062;;;;86.5283;;0.343323;-9.99e+08;
20120619;06;00;;;4.56947;;26.5653;;;;89.5913;;0.511169;9.89363;
20120619;09;00;;;6.69082;;25.9279;;;;91.8571;;1.23596;-9.99e+08;
20120619;12;00;;;6.08517;;26.4853;;;;87.683;;0.473022;11.4646;
20120619;15;00;;;5.66314;;25.7526;;;;91.0757;;0.686646;-9.99e+08;
20120619;18;00;;;3.50843;;26.1216;;;;88.5456;;0.244141;10.7273;
20120619;21;00;;;6.11469;;25.8608;;;;91.001;;1.10626;-9.99e+08;
20120620;00;00;;;1.4872;;25.3329;;;;91.2049;;1.33514;10.0901;
20120620;03;00;;;4.2462;;24.9305;;;;91.2509;;1.56403;-9.99e+08;
20120620;06;00;;;4.91777;;24.9175;;;;91.7933;;1.77765;9.23587;
20120620;09;00;;;7.06887;;25.8617;;;;88.0152;;1.21307;-9.99e+08;
20120620;12;00;;;4.74725;;26.115;;;;85.9625;;2.42615;12.2824;
20120620;15;00;;;4.74725;;26.115;;;;85.9625;;1.21307;12.2824;
20120620;18;00;;;7.04469;;25.4645;;;;91.5008;;4.0741;11.7546;
20120620;21;00;;;7.04469;;25.4645;;;;91.5008;;4.0741;11.7546;
20120621;00;00;;;9.0564;;25.5879;;;;92.4047;;8.255;14.2902;
