Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;12.2788;;28.4491;;;;83.6928;;-4.19583e-20;17.5609;
20120618;03;00;;;12.7054;;28.5197;;;;84.1149;;0;-9.99e+08;
20120618;06;00;;;13.4302;;28.5055;;;;85.8849;;0;17.7426;
20120618;09;00;;;13.7593;;28.5732;;;;84.7787;;0;-9.99e+08;
20120618;12;00;;;12.7485;;28.5026;;;;84.9317;;1.26218e-26;18.2298;
20120618;15;00;;;11.9797;;28.2399;;;;86.3064;;2.52435e-26;-9.99e+08;
20120618;18;00;;;12.628;;27.8991;;;;87.0738;;0;16.9796;
20120618;21;00;;;13.4945;;27.4682;;;;89.6447;;0;-9.99e+08;
20120619;00;00;;;12.3036;;27.4267;;;;89.2571;;0;18.3885;
20120619;03;00;;;12.1611;;27.4937;;;;87.8264;;0.0534058;-9.99e+08;
20120619;06;00;;;12.3312;;27.6903;;;;84.919;;0;17.0469;
20120619;09;00;;;10.7152;;27.8029;;;;83.5776;;0;-9.99e+08;
20120619;12;00;;;10.2677;;28.0165;;;;83.1767;;0;16.7214;
20120619;15;00;;;10.0575;;28.0963;;;;83.4077;;0;-9.99e+08;
20120619;18;00;;;11.1208;;27.8403;;;;84.1097;;0;14.9912;
20120619;21;00;;;12.0414;;27.6108;;;;85.3841;;0;-9.99e+08;
20120620;00;00;;;11.1572;;27.8641;;;;84.3778;;0;16.3379;
20120620;03;00;;;13.6533;;28.118;;;;85.0812;;0;-9.99e+08;
20120620;06;00;;;12.631;;28.355;;;;82.8962;;0;18.2781;
20120620;09;00;;;11.3232;;28.5179;;;;80.6089;;0;-9.99e+08;
20120620;12;00;;;12.2217;;28.615;;;;82.1421;;-0.00762939;16.8728;
20120620;15;00;;;12.2217;;28.615;;;;82.1421;;-0.00762939;16.8728;
20120620;18;00;;;13.3406;;28.2458;;;;83.5706;;0.0457764;18.3004;
20120620;21;00;;;13.3406;;28.2458;;;;83.5706;;0.0457764;18.3004;
20120621;00;00;;;12.9647;;28.0879;;;;82.8892;;0.411987;17.8422;
