Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;9.091;;28.6991;;;;82.7523;;-4.19583e-20;12.1655;
20120618;03;00;;;9.70671;;28.9572;;;;81.7583;;0;-9.99e+08;
20120618;06;00;;;10.1281;;28.8805;;;;82.1424;;0;13.7217;
20120618;09;00;;;9.38917;;28.6669;;;;82.7221;;0;-9.99e+08;
20120618;12;00;;;8.47033;;28.5339;;;;82.2656;;1.26218e-26;13.5957;
20120618;15;00;;;8.6684;;28.2399;;;;84.4379;;2.52435e-26;-9.99e+08;
20120618;18;00;;;9.06574;;27.9616;;;;85.6871;;0;12.934;
20120618;21;00;;;9.30279;;27.8432;;;;84.1872;;0;-9.99e+08;
20120619;00;00;;;9.94026;;27.9267;;;;84.0831;;0;13.5551;
20120619;03;00;;;11.4414;;28.2749;;;;83.0238;;0;-9.99e+08;
20120619;06;00;;;12.2721;;28.1278;;;;83.4861;;0;16.4432;
20120619;09;00;;;12.2921;;28.4279;;;;81.3673;;0;-9.99e+08;
20120619;12;00;;;13.8117;;28.6103;;;;82.0394;;0;18.1775;
20120619;15;00;;;14.1695;;28.6588;;;;82.2632;;0;-9.99e+08;
20120619;18;00;;;13.9724;;28.5278;;;;82.1252;;0;18.9381;
20120619;21;00;;;13.501;;28.5171;;;;81.468;;0;-9.99e+08;
20120620;00;00;;;14.524;;28.6454;;;;80.9789;;3.76378e-20;19.1457;
20120620;03;00;;;14.3188;;28.7743;;;;80.2386;;3.9443e-27;-9.99e+08;
20120620;06;00;;;12.9442;;28.8863;;;;79.1004;;9.78546e-21;19.533;
20120620;09;00;;;11.7195;;28.9242;;;;79.3901;;0;-9.99e+08;
20120620;12;00;;;10.8194;;28.8338;;;;81.8099;;0;17.0835;
20120620;15;00;;;10.8194;;28.8338;;;;81.8099;;0;17.0835;
20120620;18;00;;;11.246;;28.5583;;;;81.0984;;0.411987;19.7395;
20120620;21;00;;;11.246;;28.5583;;;;81.0984;;0.411987;19.7395;
20120621;00;00;;;11.2734;;28.4316;;;;80.6755;;0.518799;19.23;
