Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;28.4289;;27.1054;;;;92.2504;;1.38092;40.8433;
20120618;03;00;;;34.2919;;27.9572;;;;85.1732;;1.0376;-9.99e+08;
20120618;06;00;;;33.6794;;27.9117;;;;87.1011;;0.411987;49.3478;
20120618;09;00;;;32.725;;27.8232;;;;86.9728;;1.06812;-9.99e+08;
20120618;12;00;;;33.4674;;27.8151;;;;87.3934;;3.05176;48.8326;
20120618;15;00;;;36.2601;;27.5212;;;;90.8138;;3.24631;-9.99e+08;
20120618;18;00;;;39.1161;;27.5553;;;;90.7167;;12.4969;55.7514;
20120618;21;00;;;38.8897;;26.9057;;;;95.3934;;18.0435;-9.99e+08;
20120619;00;00;;;34.2342;;27.208;;;;94.1427;;23.5825;56.1124;
20120619;03;00;;;35.7582;;27.3999;;;;95.1378;;18.9514;-9.99e+08;
20120619;06;00;;;37.7108;;27.4403;;;;95.1307;;23.4222;52.749;
20120619;09;00;;;36.922;;27.4279;;;;94.4264;;22.8729;-9.99e+08;
20120619;12;00;;;34.6753;;27.204;;;;94.6334;;32.8217;51.5084;
20120619;15;00;;;32.2893;;27.5963;;;;92.4026;;19.0659;-9.99e+08;
20120619;18;00;;;31.6966;;27.7153;;;;90.508;;7.00378;46.7825;
20120619;21;00;;;25.9786;;27.3608;;;;92.31;;11.5433;-9.99e+08;
20120620;00;00;;;22.3935;;26.9579;;;;93.6354;;12.1918;42.3275;
20120620;03;00;;;23.8179;;27.5555;;;;91.1247;;2.78473;-9.99e+08;
20120620;06;00;;;22.9702;;28.1988;;;;88.7697;;0.350952;32.1101;
20120620;09;00;;;20.6832;;27.9867;;;;90.139;;1.15204;-9.99e+08;
20120620;12;00;;;19.1402;;28.8963;;;;85.0771;;1.52588;30.2055;
20120620;15;00;;;19.1402;;28.8963;;;;85.0771;;0.37384;30.2055;
20120620;18;00;;;18.5377;;28.152;;;;88.2038;;1.05286;26.5757;
20120620;21;00;;;18.5377;;28.152;;;;88.2038;;1.05286;26.5757;
20120621;00;00;;;16.5753;;28.8066;;;;84.2944;;5.23376;26.2751;
