Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;11.6683;;27.7304;;;;84.7295;;-4.19583e-20;17.8267;
20120618;03;00;;;11.3513;;29.8009;;;;75.7911;;0;-9.99e+08;
20120618;06;00;;;13.0058;;30.068;;;;74.1716;;0;16.6358;
20120618;09;00;;;12.2885;;29.4169;;;;76.1017;;0;-9.99e+08;
20120618;12;00;;;11.7207;;27.9714;;;;83.1686;;1.26218e-26;16.9654;
20120618;15;00;;;9.96748;;27.4274;;;;84.2386;;2.52435e-26;-9.99e+08;
20120618;18;00;;;10.5927;;27.0553;;;;84.2359;;0;15.5994;
20120618;21;00;;;10.8839;;26.9682;;;;83.9808;;0;-9.99e+08;
20120619;00;00;;;9.86252;;27.8955;;;;81.1958;;0;15.0093;
20120619;03;00;;;7.98303;;29.8687;;;;72.9966;;0;-9.99e+08;
20120619;06;00;;;6.96616;;30.4403;;;;71.6626;;0;13.3374;
20120619;09;00;;;6.79148;;29.4279;;;;78.4989;;0;-9.99e+08;
20120619;12;00;;;7.31931;;28.2978;;;;83.9335;;0;10.0978;
20120619;15;00;;;7.98411;;27.3463;;;;88.3768;;0;-9.99e+08;
20120619;18;00;;;6.20183;;26.6841;;;;90.851;;0;11.3291;
20120619;21;00;;;6.3987;;26.3296;;;;92.1217;;0;-9.99e+08;
20120620;00;00;;;7.85712;;27.0204;;;;87.718;;3.76378e-20;11.195;
20120620;03;00;;;5.60637;;29.5555;;;;74.8159;;3.9443e-27;-9.99e+08;
20120620;06;00;;;6.62478;;29.355;;;;77.2604;;0.0991821;11.2482;
20120620;09;00;;;9.70466;;27.4554;;;;85.2021;;0.495911;-9.99e+08;
20120620;12;00;;;9.65051;;26.9275;;;;87.958;;0.495911;13.4898;
20120620;15;00;;;9.65051;;26.9275;;;;87.958;;0;13.4898;
20120620;18;00;;;11.7048;;26.0583;;;;90.0406;;0;16.9317;
20120620;21;00;;;11.7048;;26.0583;;;;90.0406;;0;16.9317;
20120621;00;00;;;8.18179;;26.8379;;;;86.3673;;0;16.2627;
