Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;10.1151;;28.0429;;;;82.8057;;-4.19583e-20;16.2092;
20120618;03;00;;;10.5423;;30.1134;;;;74.3535;;0;-9.99e+08;
20120618;06;00;;;12.3052;;30.4117;;;;73.5992;;0;15.4948;
20120618;09;00;;;11.5831;;29.8232;;;;75.5128;;0;-9.99e+08;
20120618;12;00;;;10.2164;;28.2526;;;;82.4751;;1.26218e-26;15.6973;
20120618;15;00;;;7.66003;;27.5212;;;;84.3708;;2.52435e-26;-9.99e+08;
20120618;18;00;;;8.46762;;27.0553;;;;85.6084;;0;13.608;
20120618;21;00;;;8.78405;;27.0307;;;;85.1042;;0;-9.99e+08;
20120619;00;00;;;7.49265;;27.9892;;;;82.154;;0;12.3971;
20120619;03;00;;;6.26187;;30.1187;;;;72.8291;;0;-9.99e+08;
20120619;06;00;;;8.01876;;30.6903;;;;71.7003;;0;10.4347;
20120619;09;00;;;7.52613;;29.8341;;;;77.8812;;0;-9.99e+08;
20120619;12;00;;;7.18273;;28.454;;;;84.3153;;0;10.9748;
20120619;15;00;;;6.86206;;27.4401;;;;88.514;;0;-9.99e+08;
20120619;18;00;;;5.08229;;26.7153;;;;90.8528;;0;10.2774;
20120619;21;00;;;5.59349;;26.3296;;;;91.9841;;0;-9.99e+08;
20120620;00;00;;;5.98198;;27.2079;;;;86.576;;3.76378e-20;9.11813;
20120620;03;00;;;4.17522;;29.8055;;;;73.7011;;3.9443e-27;-9.99e+08;
20120620;06;00;;;7.48401;;29.8238;;;;75.8028;;9.78546e-21;10.0294;
20120620;09;00;;;9.78726;;27.7679;;;;84.3621;;0.282288;-9.99e+08;
20120620;12;00;;;7.75874;;27.3963;;;;85.0666;;0.289917;13.7461;
20120620;15;00;;;7.75874;;27.3963;;;;85.0666;;0.00762939;13.7461;
20120620;18;00;;;9.72328;;26.5583;;;;87.4371;;0;14.0271;
20120620;21;00;;;9.72328;;26.5583;;;;87.4371;;0;14.0271;
20120621;00;00;;;6.35321;;27.0566;;;;84.6247;;0;13.6751;
