Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;24.1988;;26.7304;;;;93.7586;;5.47791;35.9624;
20120618;03;00;;;24.7868;;27.0509;;;;92.5788;;3.53241;-9.99e+08;
20120618;06;00;;;25.6401;;26.818;;;;93.3049;;5.6076;40.0891;
20120618;09;00;;;27.5239;;26.9169;;;;93.0382;;1.22452;-9.99e+08;
20120618;12;00;;;26.3319;;27.4714;;;;90.3831;;2.2049;42.8753;
20120618;15;00;;;27.5554;;27.6149;;;;89.7518;;0.404358;-9.99e+08;
20120618;18;00;;;28.3957;;26.9616;;;;91.4941;;5.51605;37.5529;
20120618;21;00;;;30.7661;;26.562;;;;93.4047;;1.5564;-9.99e+08;
20120619;00;00;;;33.828;;26.6767;;;;92.727;;1.297;44.5357;
20120619;03;00;;;32.0572;;26.9624;;;;91.6435;;1.1673;-9.99e+08;
20120619;06;00;;;31.5807;;27.3778;;;;89.1155;;0.640869;49.0527;
20120619;09;00;;;29.9561;;26.9279;;;;92.0455;;1.63269;-9.99e+08;
20120619;12;00;;;27.4213;;27.704;;;;88.9457;;0.770569;45.2264;
20120619;15;00;;;27.1797;;27.2213;;;;91.429;;1.22833;-9.99e+08;
20120619;18;00;;;25.3467;;26.7466;;;;94.1652;;1.53351;39.9576;
20120619;21;00;;;25.4641;;27.1421;;;;92.4367;;1.72424;-9.99e+08;
20120620;00;00;;;24.695;;27.2704;;;;90.7719;;5.26428;34.8097;
20120620;03;00;;;25.1999;;27.4305;;;;90.3119;;0.694275;-9.99e+08;
20120620;06;00;;;23.6589;;27.4488;;;;90.7064;;1.9989;35.0964;
20120620;09;00;;;22.5563;;28.0492;;;;87.6596;;0.709534;-9.99e+08;
20120620;12;00;;;19.7064;;28.0838;;;;88.6923;;1.12915;31.804;
20120620;15;00;;;19.7064;;28.0838;;;;88.6923;;0.419617;31.804;
20120620;18;00;;;18.9207;;27.3708;;;;92.4221;;3.8147;26.5586;
20120620;21;00;;;18.9207;;27.3708;;;;92.4221;;3.8147;26.5586;
20120621;00;00;;;19.9904;;27.8066;;;;87.2119;;5.64575;26.613;
