Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;12.6126;;28.8554;;;;78.1409;;-4.19583e-20;18.1589;
20120618;03;00;;;12.1998;;28.9259;;;;78.9827;;0;-9.99e+08;
20120618;06;00;;;10.8981;;28.9117;;;;79.4714;;0;17.0079;
20120618;09;00;;;10.2977;;28.9794;;;;79.0306;;0;-9.99e+08;
20120618;12;00;;;11.7941;;28.9089;;;;80.3133;;1.26218e-26;15.6764;
20120618;15;00;;;11.102;;28.5524;;;;82.0525;;2.52435e-26;-9.99e+08;
20120618;18;00;;;9.33383;;28.1803;;;;83.3653;;0.137329;15.6203;
20120618;21;00;;;9.43763;;27.7182;;;;85.7917;;0.236511;-9.99e+08;
20120619;00;00;;;9.61945;;27.7392;;;;86.4358;;0.0762939;13.2684;
20120619;03;00;;;8.87028;;28.2124;;;;83.8667;;0.0534058;-9.99e+08;
20120619;06;00;;;9.05893;;28.2528;;;;83.3771;;0.0457764;13.4817;
20120619;09;00;;;6.78674;;28.2091;;;;83.4957;;0.1297;-9.99e+08;
20120619;12;00;;;6.33448;;27.9853;;;;85.3861;;0.152588;12.5486;
20120619;15;00;;;7.82731;;27.1901;;;;87.5863;;0.389099;-9.99e+08;
20120619;18;00;;;5.56112;;26.2778;;;;91.5081;;1.12152;11.8379;
20120619;21;00;;;2.42139;;25.7983;;;;91.957;;1.44196;-9.99e+08;
20120620;00;00;;;9.26634;;26.0829;;;;90.7027;;0.534058;13.065;
20120620;03;00;;;10.47;;27.0243;;;;85.6098;;0.0839233;-9.99e+08;
20120620;06;00;;;9.87243;;27.4488;;;;83.9002;;0.160217;15.0166;
20120620;09;00;;;7.45561;;27.2367;;;;84.436;;0.236511;-9.99e+08;
20120620;12;00;;;6.53898;;26.6463;;;;85.7543;;1.20544;13.8334;
20120620;15;00;;;6.53898;;26.6463;;;;85.7543;;0.968933;13.8334;
20120620;18;00;;;6.50142;;27.027;;;;84.436;;1.44958;13.4822;
20120620;21;00;;;6.50142;;27.027;;;;84.436;;1.44958;13.4822;
20120621;00;00;;;4.55291;;27.8691;;;;80.263;;0.0305176;10.2257;
