Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;10.3521;;27.6054;;;;86.4746;;-4.19583e-20;16.7521;
20120618;03;00;;;9.06056;;27.9259;;;;85.1704;;0;-9.99e+08;
20120618;06;00;;;6.72629;;29.0367;;;;81.2173;;0;13.7957;
20120618;09;00;;;10.8079;;29.2294;;;;81.5954;;0;-9.99e+08;
20120618;12;00;;;11.1956;;28.9714;;;;81.4844;;1.26218e-26;14.3513;
20120618;15;00;;;11.3733;;28.2087;;;;83.5791;;2.52435e-26;-9.99e+08;
20120618;18;00;;;9.49185;;27.5866;;;;84.6567;;0;15.0109;
20120618;21;00;;;9.30839;;27.3432;;;;85.0074;;0;-9.99e+08;
20120619;00;00;;;7.90397;;27.3642;;;;84.6472;;0;12.7388;
20120619;03;00;;;7.36279;;27.7437;;;;83.5774;;0;-9.99e+08;
20120619;06;00;;;6.35294;;28.2215;;;;81.9345;;0;10.9074;
20120619;09;00;;;7.46189;;28.1779;;;;83.7359;;0;-9.99e+08;
20120619;12;00;;;4.82966;;28.2665;;;;83.4437;;0;10.3711;
20120619;15;00;;;6.34072;;27.8463;;;;85.9809;;0.38147;-9.99e+08;
20120619;18;00;;;7.67818;;27.7778;;;;85.9694;;0.25177;10.2147;
20120619;21;00;;;8.71832;;27.4233;;;;87.7859;;0.0457764;-9.99e+08;
20120620;00;00;;;7.8246;;27.2704;;;;88.3866;;0.00762939;11.9392;
20120620;03;00;;;6.46981;;27.368;;;;87.5502;;0;-9.99e+08;
20120620;06;00;;;4.37669;;27.7613;;;;85.2905;;0;10.8116;
20120620;09;00;;;4.18104;;28.0492;;;;83.2893;;0;-9.99e+08;
20120620;12;00;;;5.76464;;27.5838;;;;85.9611;;0.198364;8.45132;
20120620;15;00;;;5.76464;;27.5838;;;;85.9611;;0.198364;8.45132;
20120620;18;00;;;8.59552;;27.4333;;;;85.2199;;0.183105;11.6065;
20120620;21;00;;;8.59552;;27.4333;;;;85.2199;;0.183105;11.6065;
20120621;00;00;;;7.95258;;26.9941;;;;87.2769;;0.0610352;11.8033;
