Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;4.51278;;28.3554;;;;83.0782;;-4.19583e-20;8.49964;
20120618;03;00;;;5.08059;;29.2072;;;;78.5658;;0;-9.99e+08;
20120618;06;00;;;7.28668;;29.4742;;;;78.2983;;0;9.9457;
20120618;09;00;;;7.61906;;29.2919;;;;81.2509;;0;-9.99e+08;
20120618;12;00;;;10.282;;28.6589;;;;85.4415;;1.26218e-26;13.3489;
20120618;15;00;;;10.3339;;28.3024;;;;87.4553;;2.52435e-26;-9.99e+08;
20120618;18;00;;;8.43463;;27.9303;;;;88.8857;;0;13.7484;
20120618;21;00;;;6.82467;;27.7495;;;;88.3514;;0.0915527;-9.99e+08;
20120619;00;00;;;6.22686;;27.958;;;;85.0737;;0.0152588;11.3947;
20120619;03;00;;;3.62242;;29.0249;;;;78.119;;0;-9.99e+08;
20120619;06;00;;;4.76237;;29.5028;;;;76.8488;;0;8.87037;
20120619;09;00;;;8.18574;;29.2091;;;;80.1752;;0;-9.99e+08;
20120619;12;00;;;9.08197;;28.6415;;;;83.8446;;0;11.8177;
20120619;15;00;;;8.73236;;28.0963;;;;86.7605;;0;-9.99e+08;
20120619;18;00;;;7.69093;;27.6841;;;;88.7866;;0.0152588;12.6846;
20120619;21;00;;;5.90488;;27.3296;;;;89.7451;;0;-9.99e+08;
20120620;00;00;;;5.09374;;27.5204;;;;86.7289;;0;10.616;
20120620;03;00;;;5.90102;;28.368;;;;81.5943;;0;-9.99e+08;
20120620;06;00;;;5.00269;;28.7613;;;;79.7697;;0;9.24156;
20120620;09;00;;;7.22866;;28.6429;;;;81.7946;;0;-9.99e+08;
20120620;12;00;;;9.14999;;28.24;;;;84.524;;0;12.3222;
20120620;15;00;;;9.14999;;28.24;;;;84.524;;0;12.3222;
20120620;18;00;;;6.84057;;27.4958;;;;87.252;;0;12.7133;
20120620;21;00;;;6.84057;;27.4958;;;;87.252;;0;12.7133;
20120621;00;00;;;3.4804;;27.2129;;;;85.5135;;1.08337;9.72258;
