Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;31.8657;;27.1366;;;;92.8024;;12.9738;53.7242;
20120618;03;00;;;29.6148;;27.7072;;;;87.9447;;2.26593;-9.99e+08;
20120618;06;00;;;24.2458;;26.9117;;;;93.1698;;9.68552;44.1043;
20120618;09;00;;;20.7661;;26.6982;;;;93.3067;;9.68552;-9.99e+08;
20120618;12;00;;;23.9578;;27.2526;;;;89.3061;;1.96838;33.0547;
20120618;15;00;;;23.6704;;27.6774;;;;87.5359;;0.473022;-9.99e+08;
20120618;18;00;;;20.0595;;27.0866;;;;92.3207;;3.19672;34.0332;
20120618;21;00;;;20.1682;;27.0307;;;;92.0437;;7.75909;-9.99e+08;
20120619;00;00;;;21.6747;;28.583;;;;84.759;;0.183105;29.8931;
20120619;03;00;;;19.3799;;27.4312;;;;92.2137;;2.76947;-9.99e+08;
20120619;06;00;;;20.0036;;28.0028;;;;88.2447;;3.44849;29.9278;
20120619;09;00;;;18.0033;;28.7091;;;;85.1363;;0.259399;-9.99e+08;
20120619;12;00;;;19.5501;;28.9228;;;;84.9733;;0.350952;26.4262;
20120619;15;00;;;20.4996;;28.4713;;;;87.6835;;0.160217;-9.99e+08;
20120619;18;00;;;19.6104;;28.1841;;;;88.3011;;0.534058;27.5133;
20120619;21;00;;;20.4758;;28.6733;;;;85.8515;;0.0915527;-9.99e+08;
20120620;00;00;;;18.8672;;28.8016;;;;85.3283;;0.038147;27.2292;
20120620;03;00;;;18.7088;;29.0868;;;;83.3378;;0.0457764;-9.99e+08;
20120620;06;00;;;16.9803;;29.2925;;;;82.2759;;0.038147;24.7233;
20120620;09;00;;;17.6209;;29.2992;;;;81.8643;;0.0305176;-9.99e+08;
20120620;12;00;;;16.4361;;29.1775;;;;82.9152;;0.1297;22.9763;
20120620;15;00;;;16.4361;;29.1775;;;;82.9152;;0.0991821;22.9763;
20120620;18;00;;;16.4708;;28.6833;;;;85.5795;;0.427246;22.646;
20120620;21;00;;;16.4708;;28.6833;;;;85.5795;;0.427246;22.646;
20120621;00;00;;;14.5233;;28.6816;;;;85.1444;;0.198364;21.584;
