Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;12.4553;;28.1054;;;;82.213;;-4.19583e-20;17.3824;
20120618;03;00;;;12.2007;;27.8947;;;;83.4451;;0.179291;-9.99e+08;
20120618;06;00;;;9.3931;;27.943;;;;82.6422;;0.0953674;16.7744;
20120618;09;00;;;10.1155;;28.1044;;;;82.0669;;0.0267029;-9.99e+08;
20120618;12;00;;;11.5895;;27.4089;;;;86.8491;;0.12207;16.3598;
20120618;15;00;;;11.0522;;27.3649;;;;86.7423;;0.087738;-9.99e+08;
20120618;18;00;;;9.17605;;27.1803;;;;87.2739;;0.114441;15.9203;
20120618;21;00;;;7.96153;;27.437;;;;85.0159;;0.0534058;-9.99e+08;
20120619;00;00;;;8.33276;;27.7705;;;;83.579;;0.0457764;12.9894;
20120619;03;00;;;9.16499;;27.9937;;;;83.3586;;0.0915527;-9.99e+08;
20120619;06;00;;;7.76844;;27.8778;;;;83.3401;;0.167847;12.9463;
20120619;09;00;;;7.24799;;28.1779;;;;82.5278;;0;-9.99e+08;
20120619;12;00;;;8.23924;;27.579;;;;84.7275;;0.183105;11.5235;
20120619;15;00;;;8.2201;;26.1588;;;;91.9194;;2.18964;-9.99e+08;
20120619;18;00;;;5.05412;;25.8716;;;;90.1277;;0.640869;12.9466;
20120619;21;00;;;7.9742;;25.6733;;;;90.3115;;1.34277;-9.99e+08;
20120620;00;00;;;5.67091;;25.4579;;;;89.0507;;0.62561;12.746;
20120620;03;00;;;6.02704;;25.6493;;;;88.072;;1.091;-9.99e+08;
20120620;06;00;;;7.40415;;26.5738;;;;85.0592;;0.350952;12.3189;
20120620;09;00;;;6.72159;;27.4554;;;;80.6059;;0.00762939;-9.99e+08;
20120620;12;00;;;8.35086;;27.5525;;;;81.4357;;0.038147;12.3545;
20120620;15;00;;;8.35086;;27.5525;;;;81.4357;;0.0305176;12.3545;
20120620;18;00;;;8.53823;;27.5895;;;;81.4635;;0.0457764;12.4248;
20120620;21;00;;;8.53823;;27.5895;;;;81.4635;;0.0457764;12.4248;
20120621;00;00;;;5.35738;;27.9941;;;;80.5098;;0.0305176;12.1811;
