Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;22.4326;;26.8241;;;;92.7881;;10.1585;43.0892;
20120618;03;00;;;24.3667;;26.8947;;;;92.4336;;4.879;-9.99e+08;
20120618;06;00;;;24.3638;;27.068;;;;90.716;;3.50189;33.8356;
20120618;09;00;;;19.4212;;28.1669;;;;85.4868;;1.52588;-9.99e+08;
20120618;12;00;;;21.9154;;28.2526;;;;85.5306;;3.37982;32.4529;
20120618;15;00;;;20.9769;;27.8649;;;;88.3256;;1.02997;-9.99e+08;
20120618;18;00;;;20.128;;28.2428;;;;86.2137;;1.69373;31.7722;
20120618;21;00;;;20.2322;;28.5307;;;;85.6114;;1.87683;-9.99e+08;
20120619;00;00;;;20.5704;;29.3955;;;;81.3594;;0.190735;28.8242;
20120619;03;00;;;21.9055;;29.3687;;;;81.9444;;0.0762939;-9.99e+08;
20120619;06;00;;;19.3163;;29.7528;;;;80.2356;;0.0610352;28.8002;
20120619;09;00;;;18.9678;;29.7404;;;;80.3505;;0;-9.99e+08;
20120619;12;00;;;19.191;;29.7353;;;;80.2954;;0;25.3897;
20120619;15;00;;;20.6604;;29.4401;;;;82.1077;;0.00762939;-9.99e+08;
20120619;18;00;;;19.9824;;28.9966;;;;83.9753;;0.0915527;27.2665;
20120619;21;00;;;20.0899;;29.0796;;;;83.6742;;0.213623;-9.99e+08;
20120620;00;00;;;19.2422;;29.2391;;;;82.933;;0;26.5572;
20120620;03;00;;;18.163;;29.3055;;;;82.9993;;0;-9.99e+08;
20120620;06;00;;;17.4214;;29.3863;;;;82.8804;;0;25.1751;
20120620;09;00;;;17.1684;;29.3617;;;;82.9388;;0.00762939;-9.99e+08;
20120620;12;00;;;15.7172;;29.2713;;;;83.4047;;0.038147;22.6668;
20120620;15;00;;;15.7172;;29.2713;;;;83.4047;;0.0305176;22.6668;
20120620;18;00;;;16.5118;;28.8708;;;;85.7203;;0.0152588;23.749;
20120620;21;00;;;16.5118;;28.8708;;;;85.7203;;0.0152588;23.749;
20120621;00;00;;;14.7527;;29.1191;;;;82.6345;;0.0152588;21.6581;
