Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;15.6925;;27.7929;;;;85.8585;;0.392914;20.1864;
20120618;03;00;;;17.7385;;28.1759;;;;84.9445;;0.0915527;-9.99e+08;
20120618;06;00;;;18.0698;;26.6305;;;;92.8797;;1.43051;27.5708;
20120618;09;00;;;18.4644;;26.6669;;;;93.7245;;3.86429;-9.99e+08;
20120618;12;00;;;20.3029;;26.7214;;;;94.1889;;7.32803;28.1795;
20120618;15;00;;;23.4874;;27.0212;;;;92.971;;10.9406;-9.99e+08;
20120618;18;00;;;24.5535;;26.8053;;;;93.6943;;8.9035;32.4727;
20120618;21;00;;;25.7721;;26.8745;;;;92.724;;3.01361;-9.99e+08;
20120619;00;00;;;26.6458;;26.833;;;;92.4581;;6.44684;38.6392;
20120619;03;00;;;30.9301;;27.5249;;;;87.0566;;1.22833;-9.99e+08;
20120619;06;00;;;29.5202;;27.7215;;;;87.5779;;3.18909;44.7262;
20120619;09;00;;;29.6682;;27.5841;;;;88.8686;;5.89752;-9.99e+08;
20120619;12;00;;;33.0879;;27.579;;;;88.8061;;3.44086;43.6602;
20120619;15;00;;;32.8124;;27.5651;;;;88.9153;;0.709534;-9.99e+08;
20120619;18;00;;;30.0853;;27.3716;;;;91.431;;4.78363;45.7535;
20120619;21;00;;;33.1356;;28.2046;;;;86.3145;;0.511169;-9.99e+08;
20120620;00;00;;;32.9443;;27.5204;;;;90.7864;;3.66974;45.6517;
20120620;03;00;;;32.7109;;28.493;;;;85.1147;;0.511169;-9.99e+08;
20120620;06;00;;;28.017;;27.9488;;;;89.5396;;1.3504;44.7575;
20120620;09;00;;;28.763;;28.2679;;;;88.0625;;1.89972;-9.99e+08;
20120620;12;00;;;27.3528;;27.9588;;;;90.5311;;3.8147;41.4158;
20120620;15;00;;;27.3528;;27.9588;;;;90.5311;;1.91498;41.4158;
20120620;18;00;;;24.8753;;27.4958;;;;92.291;;10.8643;36.5767;
20120620;21;00;;;24.8753;;27.4958;;;;92.291;;10.8643;36.5767;
20120621;00;00;;;23.1367;;27.2441;;;;91.6638;;9.23157;35.5015;
