Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;11.199;;27.9491;;;;80.4284;;0.0953674;15.7289;
20120618;03;00;;;11.9269;;28.9259;;;;77.5277;;0.0190735;-9.99e+08;
20120618;06;00;;;12.2129;;29.193;;;;74.9959;;0.0839233;17.1503;
20120618;09;00;;;9.66433;;29.3232;;;;74.5962;;0.0343323;-9.99e+08;
20120618;12;00;;;10.1297;;29.0651;;;;76.9572;;0.0114441;16.9408;
20120618;15;00;;;9.67476;;28.9587;;;;75.9847;;0;-9.99e+08;
20120618;18;00;;;9.78853;;28.4616;;;;77.5921;;0;14.1262;
20120618;21;00;;;9.03842;;28.1557;;;;78.4498;;0.0228882;-9.99e+08;
20120619;00;00;;;10.7303;;28.5205;;;;77.832;;0.0152588;14.6562;
20120619;03;00;;;14.1052;;30.0874;;;;74.0589;;0;-9.99e+08;
20120619;06;00;;;12.4367;;31.5028;;;;68.6395;;0;18.8315;
20120619;09;00;;;11.3174;;31.2091;;;;66.2074;;0;-9.99e+08;
20120619;12;00;;;11.1251;;29.7665;;;;70.7222;;0;16.6379;
20120619;15;00;;;10.4697;;29.3463;;;;71.5351;;0;-9.99e+08;
20120619;18;00;;;11.4021;;28.7466;;;;75.0585;;0;16.2651;
20120619;21;00;;;9.54427;;28.4858;;;;76.8028;;0;-9.99e+08;
20120620;00;00;;;9.50821;;28.6766;;;;76.0332;;0.00762939;15.607;
20120620;03;00;;;11.854;;30.0243;;;;73.8358;;0;-9.99e+08;
20120620;06;00;;;11.228;;30.7613;;;;72.91;;0;15.9393;
20120620;09;00;;;10.1284;;30.2679;;;;73.9168;;0.0534058;-9.99e+08;
20120620;12;00;;;7.82971;;29.2713;;;;77.5215;;0.144958;17.3189;
20120620;15;00;;;7.82971;;29.2713;;;;77.5215;;0.0915527;17.3189;
20120620;18;00;;;9.17895;;28.2458;;;;81.6527;;0.106812;15.2307;
20120620;21;00;;;9.17895;;28.2458;;;;81.6527;;0.106812;15.2307;
20120621;00;00;;;4.1666;;28.2754;;;;79.9625;;0;12.9708;
